t,x,y
0.0,0.0,0.0
0.1,0.0029800000000000004,0.0029800000000000004
0.2,0.011840000000000002,0.011840000000000002
0.30000000000000004,0.026460000000000008,0.026460000000000008
0.4,0.04672000000000001,0.04672000000000001
0.5,0.07250000000000001,0.07250000000000001
0.6000000000000001,0.10368000000000004,0.10368000000000004
0.7000000000000001,0.14014000000000001,0.14014000000000001
0.8,0.18176,0.18176
0.9,0.22841999999999998,0.22841999999999998
1.0,0.28,0.28
1.1,0.3363800000000001,0.3363800000000001
1.2000000000000002,0.3974400000000001,0.3974400000000001
1.3,0.4630600000000001,0.4630600000000001
1.4000000000000001,0.53312,0.53312
1.5,0.6075,0.6075
1.6,0.68608,0.68608
1.7000000000000002,0.7687400000000001,0.7687400000000001
1.8,0.85536,0.85536
1.9000000000000001,0.94582,0.94582
2.0,1.0400000000000003,1.0400000000000003
2.1,1.1377800000000002,1.1377800000000002
2.2,1.2390400000000004,1.2390400000000004
2.3000000000000003,1.3436600000000003,1.3436600000000003
2.4000000000000004,1.4515200000000006,1.4515200000000006
2.5,1.5625,1.5625
2.6,1.6764800000000002,1.6764800000000002
2.7,1.79334,1.79334
2.8000000000000003,1.9129600000000002,1.9129600000000002
2.9000000000000004,2.0352200000000007,2.0352200000000007
3.0,2.16,2.16
3.1,2.28718,2.28718
3.2,2.41664,2.41664
3.3000000000000003,2.5482600000000004,2.5482600000000004
3.4000000000000004,2.6819200000000003,2.6819200000000003
3.5,2.8174999999999994,2.8174999999999994
3.6,2.9548799999999997,2.9548799999999997
3.7,3.0939399999999995,3.0939399999999995
3.8000000000000003,3.23456,3.23456
3.9000000000000004,3.37662,3.37662
4.0,3.520000000000001,3.520000000000001
4.1000000000000005,3.664580000000001,3.664580000000001
4.2,3.8102400000000007,3.8102400000000007
4.3,3.95686,3.95686
4.4,4.104320000000001,4.104320000000001
4.5,4.2525,4.2525
4.6000000000000005,4.401280000000002,4.401280000000002
4.7,4.550540000000001,4.550540000000001
4.800000000000001,4.700160000000001,4.700160000000001
4.9,4.850020000000001,4.850020000000001
5.0,5.0,5.0
5.1000000000000005,5.149979999999999,5.149979999999999
5.2,5.299840000000001,5.299840000000001
5.300000000000001,5.449460000000002,5.449460000000002
5.4,5.598719999999999,5.598719999999999
5.5,5.7475000000000005,5.7475000000000005
5.6000000000000005,5.89568,5.89568
5.7,6.043140000000001,6.043140000000001
5.800000000000001,6.1897600000000015,6.1897600000000015
5.9,6.335420000000001,6.335420000000001
6.0,6.480000000000001,6.480000000000001
6.1000000000000005,6.623380000000001,6.623380000000001
6.2,6.76544,6.76544
6.300000000000001,6.906060000000003,6.906060000000003
6.4,7.045120000000001,7.045120000000001
6.5,7.182500000000001,7.182500000000001
6.6000000000000005,7.318080000000001,7.318080000000001
6.7,7.451740000000001,7.451740000000001
6.800000000000001,7.583360000000001,7.583360000000001
6.9,7.712819999999999,7.712819999999999
7.0,7.839999999999999,7.839999999999999
7.1000000000000005,7.96478,7.96478
7.2,8.08704,8.08704
7.300000000000001,8.206660000000001,8.206660000000001
7.4,8.323519999999998,8.323519999999998
7.5,8.4375,8.4375
7.6000000000000005,8.548480000000001,8.548480000000001
7.7,8.656339999999998,8.656339999999998
7.800000000000001,8.76096,8.76096
7.9,8.862220000000002,8.862220000000002
8.0,8.96,8.96
8.1,9.054179999999999,9.054179999999999
8.200000000000001,9.144640000000003,9.144640000000003
8.3,9.231259999999997,9.231259999999997
8.4,9.313920000000003,9.313920000000003
8.5,9.392499999999997,9.392499999999997
8.6,9.46688,9.46688
8.700000000000001,9.536940000000001,9.536940000000001
8.8,9.602560000000002,9.602560000000002
8.9,9.66362,9.66362
9.0,9.719999999999999,9.719999999999999
9.1,9.771579999999997,9.771579999999997
9.200000000000001,9.818240000000003,9.818240000000003
9.3,9.859860000000003,9.859860000000003
9.4,9.896320000000001,9.896320000000001
9.5,9.927500000000002,9.927500000000002
9.600000000000001,9.95328,9.95328
9.700000000000001,9.97354,9.97354
9.8,9.98816,9.98816
9.9,9.997019999999996,9.997019999999996
10.0,10.0,10.0
