t,x,y
0.0,-0.0,0.0
0.1,-0.031,0.07853658655910338
0.2,-0.064,0.15705379539064146
0.30000000000000004,-0.09900000000000002,0.23553225354821333
0.4,-0.136,0.31395259764656686
0.5,-0.175,0.3922954786392247
0.6000000000000001,-0.21600000000000003,0.4705415665925716
0.7000000000000001,-0.259,0.5486715554552264
0.8,-0.304,0.6266661678215213
0.9,-0.35100000000000003,0.7045061596879133
1.0,-0.4,0.7821723252011543
1.1,-0.45100000000000007,0.8596455013970478
1.2000000000000002,-0.5040000000000001,0.9369065729286231
1.3,-0.559,1.0139364767825625
1.4000000000000001,-0.6160000000000001,1.0907162069827128
1.5,-0.6749999999999999,1.167226819279527
1.6,-0.736,1.243449435824274
1.7000000000000002,-0.7990000000000002,1.3193652498268647
1.8,-0.8640000000000001,1.3949555301961465
1.9000000000000001,-0.931,1.4702016261615198
2.0,-1.0,1.545084971874737
2.1,-1.0710000000000002,1.619587090990747
2.2,-1.1440000000000001,1.693689601226457
2.3000000000000003,-1.2190000000000003,1.767374218896286
2.4000000000000004,-1.2960000000000003,1.8406227634233898
2.5,-1.375,1.913417161825449
2.6,-1.4560000000000002,1.985739453173903
2.7,-1.5390000000000001,2.0575717930255437
2.8000000000000003,-1.6240000000000003,2.1288964578253635
2.9000000000000004,-1.7110000000000003,2.1996958492795757
3.0,-1.7999999999999998,2.2699524986977337
3.1,-1.891,2.339649071302867
3.2,-1.9840000000000002,2.4087683705085765
3.3000000000000003,-2.079,2.4772933421620373
3.4000000000000004,-2.176,2.5452070787518566
3.5,-2.2750000000000004,2.612492823579744
3.6,-2.3760000000000003,2.679133974894983
3.7,-2.479,2.745114089990659
3.8000000000000003,-2.5840000000000005,2.8104168892606527
3.9000000000000004,-2.6910000000000007,2.875026260216393
4.0,-2.8,2.938926261462366
4.1000000000000005,-2.911000000000001,3.0021011266294204
4.2,-3.024,3.0645352682648825
4.3,-3.139,3.1262132816785253
4.4,-3.2560000000000002,3.1871199487434487
4.5,-3.375,3.2472402416509185
4.6000000000000005,-3.4960000000000004,3.3065593266182596
4.7,-3.6190000000000007,3.3650625675488666
4.800000000000001,-3.7440000000000007,3.4227355296434436
4.9,-3.8710000000000004,3.4795639829615714
5.0,-4.0,3.5355339059327378
5.1000000000000005,-4.131000000000001,3.5906314888159447
5.2,-4.264000000000001,3.644843137107058
5.300000000000001,-4.399000000000001,3.6981554748930483
5.4,-4.5360000000000005,3.7505553481522975
5.5,-4.675000000000001,3.802029828000154
5.6000000000000005,-4.816000000000001,3.852566213878946
5.7,-4.9590000000000005,3.9021520366916485
5.800000000000001,-5.104000000000001,3.950775061878452
5.9,-5.251,3.998423292435453
6.0,-5.4,4.045084971874737
6.1000000000000005,-5.551000000000001,4.090748587125118
6.2,-5.704000000000001,4.1354028713728095
6.300000000000001,-5.859000000000002,4.179036806841351
6.4,-6.016000000000001,4.221639627510076
6.5,-6.175000000000001,4.263200821770461
6.6000000000000005,-6.336,4.303710135019718
6.7,-6.499,4.3431575721909566
6.800000000000001,-6.6640000000000015,4.381533400219318
6.9,-6.831000000000001,4.418828150443467
7.0,-7.0,4.455032620941839
7.1000000000000005,-7.171000000000001,4.490137878803078
7.2,-7.344000000000001,4.524135262330098
7.300000000000001,-7.519000000000002,4.557016383177227
7.4,-7.6960000000000015,4.588773128419906
7.5,-7.875,4.619397662556434
7.6000000000000005,-8.056000000000001,4.648882429441256
7.7,-8.239,4.677220154149336
7.800000000000001,-8.424000000000001,4.704403844771128
7.9,-8.611,4.730426794137727
8.0,-8.8,4.755282581475767
8.1,-8.991,4.7789650739916505
8.200000000000001,-9.184000000000003,4.801468428384716
8.3,-9.379000000000001,4.822787092288991
8.4,-9.576,4.842915805643155
8.5,-9.775,4.861849601988383
8.6,-9.975999999999999,4.879583809693736
8.700000000000001,-10.179000000000002,4.896114053108828
8.8,-10.384000000000002,4.911436253643443
8.9,-10.591000000000001,4.92554663077387
9.0,-10.799999999999999,4.938441702975689
9.1,-11.011,4.950118288582788
9.200000000000001,-11.224000000000002,4.9605735065723895
9.3,-11.439,4.969804777275899
9.4,-11.656000000000002,4.9778098230154
9.5,-11.875,4.9845866686656395
9.600000000000001,-12.096000000000004,4.990133642141358
9.700000000000001,-12.319000000000003,4.99444937480985
9.8,-12.544000000000002,4.997532801828658
9.9,-12.771000000000003,4.999383162408303
10.0,-13.0,5.0
