t,x,y
0.0,0.0,-0.0
0.1,0.07512860726250264,-0.0032732715717284414
0.2,0.15023241562345072,-0.013085298685522126
0.30000000000000004,0.2252866506548115,-0.02941274927131128
0.4,0.3002665868514434,-0.05221683887136893
0.5,0.37514757203218474,-0.08144348370484647
0.6000000000000001,0.44990505166857975,-0.11702351411174866
0.7000000000000001,0.5245145931172341,-0.15887294753398046
0.8,0.5989519097318838,-0.20689331995613644
0.9,0.6731928848313835,-0.26097207449798493
1.0,0.7472135954999579,-0.32098300562505255
1.1,0.8209903361962332,-0.38678675722421085
1.2000000000000002,0.8944996421477425,-0.4582313725785885
1.3,0.9677183125078246,-0.5351528940713114
1.4000000000000001,1.0406234332520583,-0.6173760102513104
1.5,1.1131923997916373,-0.7047147477075268
1.6,1.1854029392813723,-0.7969732050210036
1.7000000000000002,1.2572331326002972,-0.8939463258982849
1.8,1.3286614359831974,-0.9954207084349274
1.9000000000000001,1.3996667022817046,-1.101175447315322
2.0,1.4702282018339785,-1.2109830056250526
2.1,1.5403256429223813,-1.3246101128351453
2.2,1.609939191798952,-1.4418186854142756
2.3000000000000003,1.6790494922589216,-1.5623667664356962
2.4000000000000004,1.7476376847429513,-1.686009480470687
2.5,1.8156854249492382,-1.8125
2.6,1.8831749019371293,-1.9415905195293135
2.7,1.9500888557043679,-2.0730332335643045
2.8000000000000003,2.0164105942206314,-2.206581314585725
2.9000000000000004,2.0821240099005527,-2.3419898871648552
3.0,2.147213595499958,-2.4790169943749474
3.1,2.2116644594196497,-2.617424552684678
3.2,2.2754623404016123,-2.756979291565073
3.3000000000000003,2.338593621603155,-2.8974536741017154
3.4000000000000004,2.401045344035091,-3.038626794978997
3.5,2.4628052193506944,-3.1802852522924727
3.6,2.5238616419728155,-3.32222398974869
3.7,2.584203700547185,-3.4642471059286892
3.8000000000000003,2.6438211887106013,-3.6061686274214115
3.9000000000000004,2.7027046151633805,-3.74781324277579
4.0,2.7608452130361227,-3.8890169943749475
4.1000000000000005,2.818234948541555,-4.029627925502016
4.2,2.874866528902905,-4.169506680043863
4.3,2.9307334095509976,-4.308527052466019
4.4,2.9858298005829513,-4.446576485888252
4.5,3.04015067247611,-4.583556516295154
4.6000000000000005,3.0936917610515824,-4.719383161128631
4.7,3.146449571682464,-4.853987250728689
4.800000000000001,3.198421382742618,-4.987314701314479
4.9,3.2496052482925855,-5.119326728428272
5.0,3.3,-5.25
5.1000000000000005,3.3496052482925855,-5.379326728428272
5.2,3.3984213827426175,-5.5073147013144785
5.300000000000001,3.4464495716824644,-5.63398725072869
5.4,3.4936917610515827,-5.759383161128632
5.5,3.54015067247611,-5.883556516295154
5.6000000000000005,3.5858298005829514,-6.006576485888253
5.7,3.630733409550998,-6.128527052466019
5.800000000000001,3.674866528902905,-6.249506680043865
5.9,3.7182349485415545,-6.369627925502016
6.0,3.7608452130361227,-6.489016994374947
6.1000000000000005,3.8027046151633805,-6.60781324277579
6.2,3.843821188710601,-6.726168627421413
6.300000000000001,3.8842037005471854,-6.844247105928691
6.4,3.923861641972816,-6.962223989748691
6.5,3.9628052193506944,-7.080285252292474
6.6000000000000005,4.0010453440350915,-7.198626794978999
6.7,4.038593621603155,-7.317453674101715
6.800000000000001,4.075462340401613,-7.436979291565073
6.9,4.11166445941965,-7.5574245526846795
7.0,4.147213595499958,-7.679016994374948
7.1000000000000005,4.182124009900552,-7.801989887164856
7.2,4.216410594220632,-7.926581314585725
7.300000000000001,4.250088855704368,-8.053033233564307
7.4,4.283174901937129,-8.181590519529314
7.5,4.315685424949238,-8.3125
7.6000000000000005,4.347637684742951,-8.446009480470687
7.7,4.379049492258922,-8.582366766435698
7.800000000000001,4.409939191798952,-8.721818685414277
7.9,4.440325642922382,-8.864610112835146
8.0,4.4702282018339785,-9.010983005625054
8.1,4.499666702281704,-9.161175447315323
8.200000000000001,4.528661435983198,-9.31542070843493
8.3,4.557233132600297,-9.473946325898286
8.4,4.585402939281372,-9.636973205021004
8.5,4.613192399791638,-9.804714747707527
8.6,4.640623433252058,-9.977376010251309
8.700000000000001,4.667718312507825,-10.155152894071314
8.8,4.6944996421477425,-10.338231372578589
8.9,4.720990336196233,-10.526786757224212
9.0,4.747213595499958,-10.720983005625055
9.1,4.773192884831383,-10.920972074497984
9.200000000000001,4.798951909731884,-11.126893319956137
9.3,4.824514593117234,-11.338872947533982
9.4,4.84990505166858,-11.557023514111751
9.5,4.875147572032184,-11.781443483704846
9.600000000000001,4.900266586851444,-12.012216838871373
9.700000000000001,4.925286650654812,-12.249412749271315
9.8,4.950232415623451,-12.493085298685525
9.9,4.975128607262503,-12.743273271571729
10.0,5.0,-13.0
