t,x,y
0.0,-0.0,0.0
0.1,-0.031,0.0006168375916970615
0.2,-0.064,0.0024671981713420004
0.30000000000000004,-0.09900000000000002,0.005550625190149928
0.4,-0.136,0.009866357858642207
0.5,-0.175,0.015413331334360184
0.6000000000000001,-0.21600000000000003,0.022190176984600022
0.7000000000000001,-0.259,0.030195222724101474
0.8,-0.304,0.03942649342761063
0.9,-0.35100000000000003,0.04988171141721233
1.0,-0.4,0.06155829702431116
1.1,-0.45100000000000007,0.07445336922613068
1.2000000000000002,-0.5040000000000001,0.08856374635655641
1.3,-0.559,0.10388594689117128
1.4000000000000001,-0.6160000000000001,0.12041619030626285
1.5,-0.6749999999999999,0.13815039801161724
1.6,-0.736,0.15708419435684465
1.7000000000000002,-0.7990000000000002,0.17721290771100964
1.8,-0.8640000000000001,0.19853157161528473
1.9000000000000001,-0.931,0.22103492600834945
2.0,-1.0,0.2447174185242324
2.1,-1.0710000000000002,0.26957320586227357
2.2,-1.1440000000000001,0.2955961552288728
2.3000000000000003,-1.2190000000000003,0.3227798458506637
2.4000000000000004,-1.2960000000000003,0.3511175705587433
2.5,-1.375,0.3806023374435664
2.6,-1.4560000000000002,0.4112268715800944
2.7,-1.5390000000000001,0.44298361682277365
2.8000000000000003,-1.6240000000000003,0.4758647376699022
2.9000000000000004,-1.7110000000000003,0.5098621211969219
3.0,-1.7999999999999998,0.5449673790581606
3.1,-1.891,0.5811718495565328
3.2,-1.9840000000000002,0.6184665997806822
3.3000000000000003,-2.079,0.6568424278090436
3.4000000000000004,-2.176,0.6962898649802819
3.5,-2.2750000000000004,0.7367991782295387
3.6,-2.3760000000000003,0.7783603724899248
3.7,-2.479,0.8209631931586489
3.8000000000000003,-2.5840000000000005,0.8645971286271911
3.9000000000000004,-2.6910000000000007,0.9092514128748832
4.0,-2.8,0.954915028125263
4.1000000000000005,-2.911000000000001,1.0015767075645479
4.2,-3.024,1.0492249381215482
4.3,-3.139,1.0978479633083513
4.4,-3.2560000000000002,1.1474337861210546
4.5,-3.375,1.1979701719998455
4.6000000000000005,-3.4960000000000004,1.2494446518477027
4.7,-3.6190000000000007,1.301844525106952
4.800000000000001,-3.7440000000000007,1.3551568628929425
4.9,-3.8710000000000004,1.4093685111840561
5.0,-4.0,1.4644660940672625
5.1000000000000005,-4.131000000000001,1.5204360170384295
5.2,-4.264000000000001,1.5772644703565573
5.300000000000001,-4.399000000000001,1.6349374324511339
5.4,-4.5360000000000005,1.6934406733817409
5.5,-4.675000000000001,1.7527597583490815
5.6000000000000005,-4.816000000000001,1.8128800512565517
5.7,-4.9590000000000005,1.8737867183214745
5.800000000000001,-5.104000000000001,1.9354647317351186
5.9,-5.251,1.9978988733705805
6.0,-5.4,2.0610737385376345
6.1000000000000005,-5.551000000000001,2.124973739783608
6.2,-5.704000000000001,2.1895831107393477
6.300000000000001,-5.859000000000002,2.254885910009342
6.4,-6.016000000000001,2.3208660251050177
6.5,-6.175000000000001,2.387507176420256
6.6000000000000005,-6.336,2.4547929212481434
6.7,-6.499,2.5227066578379627
6.800000000000001,-6.6640000000000015,2.5912316294914244
6.9,-6.831000000000001,2.6603509286971336
7.0,-7.0,2.7300475013022667
7.1000000000000005,-7.171000000000001,2.800304150720425
7.2,-7.344000000000001,2.871103542174637
7.300000000000001,-7.519000000000002,2.942428206974457
7.4,-7.6960000000000015,3.0142605468260983
7.5,-7.875,3.086582838174552
7.6000000000000005,-8.056000000000001,3.15937723657661
7.7,-8.239,3.2326257811037147
7.800000000000001,-8.424000000000001,3.3063103987735447
7.9,-8.611,3.3804129090092534
8.0,-8.8,3.4549150281252636
8.1,-8.991,3.5297983738384806
8.200000000000001,-9.184000000000003,3.6050444698038557
8.3,-9.379000000000001,3.6806347501731373
8.4,-9.576,3.7565505641757273
8.5,-9.775,3.8327731807204732
8.6,-9.975999999999999,3.9092837930172872
8.700000000000001,-10.179000000000002,3.9860635232174384
8.8,-10.384000000000002,4.0630934270713785
8.9,-10.591000000000001,4.140354498602953
9.0,-10.799999999999999,4.217827674798846
9.1,-11.011,4.295493840312086
9.200000000000001,-11.224000000000002,4.3733338321784805
9.3,-11.439,4.451328444544775
9.4,-11.656000000000002,4.529458433407429
9.5,-11.875,4.607704521360776
9.600000000000001,-12.096000000000004,4.686047402353434
9.700000000000001,-12.319000000000003,4.764467746451787
9.8,-12.544000000000002,4.84294620460936
9.9,-12.771000000000003,4.921463413440898
10.0,-13.0,5.0
