t,x,y
0.0,-0.0,0.0
0.1,-0.031,0.0814107590781283
0.2,-0.064,0.1627905195293134
0.30000000000000004,-0.09900000000000002,0.24410831331851435
0.4,-0.136,0.32533323356430427
0.5,-0.175,0.40643446504023084
0.6000000000000001,-0.21600000000000003,0.48738131458572465
0.7000000000000001,-0.259,0.5681432413965426
0.8,-0.304,0.6486898871648548
0.9,-0.35100000000000003,0.7289911060392293
1.0,-0.4,0.8090169943749475
1.1,-0.45100000000000007,0.8887379202452914
1.2000000000000002,-0.5040000000000001,0.968124552684678
1.3,-0.559,1.0471478906347806
1.4000000000000001,-0.6160000000000001,1.1257792915650726
1.5,-0.6749999999999999,1.2039904997395467
1.6,-0.736,1.2817536741017155
1.7000000000000002,-0.7990000000000002,1.3590414157503714
1.8,-0.8640000000000001,1.4358267949789967
1.9000000000000001,-0.931,1.5120833778521305
2.0,-1.0,1.5877852522924731
2.1,-1.0710000000000002,1.6629070536529764
2.2,-1.1440000000000001,1.7374239897486898
2.3000000000000003,-1.2190000000000003,1.8113118653236522
2.4000000000000004,-1.2960000000000003,1.884547105928689
2.5,-1.375,1.9571067811865475
2.6,-1.4560000000000002,2.0289686274214116
2.7,-1.5390000000000001,2.1001110696304597
2.8000000000000003,-1.6240000000000003,2.1705132427757894
2.9000000000000004,-1.7110000000000003,2.2401550123756904
3.0,-1.7999999999999998,2.3090169943749475
3.1,-1.891,2.377080574274562
3.2,-1.9840000000000002,2.444327925502015
3.3000000000000003,-2.079,2.5107420270039436
3.4000000000000004,-2.176,2.5763066800438637
3.5,-2.2750000000000004,2.641006524188368
3.6,-2.3760000000000003,2.70482705246602
3.7,-2.479,2.767754625683981
3.8000000000000003,-2.5840000000000005,2.8297764858882513
3.9000000000000004,-2.6910000000000007,2.8908807689542257
4.0,-2.8,2.9510565162951536
4.1000000000000005,-2.911000000000001,3.0102936856769436
4.2,-3.024,3.068583161128631
4.3,-3.139,3.1259167619387473
4.4,-3.2560000000000002,3.182287250728689
4.5,-3.375,3.2376883405951378
4.6000000000000005,-3.4960000000000004,3.2921147013144783
4.7,-3.6190000000000007,3.34556196460308
4.800000000000001,-3.7440000000000007,3.398026728428272
4.9,-3.8710000000000004,3.449506560365732
5.0,-4.0,3.5
5.1000000000000005,-4.131000000000001,3.5495065603657316
5.2,-4.264000000000001,3.5980267284282714
5.300000000000001,-4.399000000000001,3.6455619646030804
5.4,-4.5360000000000005,3.692114701314478
5.5,-4.675000000000001,3.7376883405951378
5.6000000000000005,-4.816000000000001,3.782287250728689
5.7,-4.9590000000000005,3.8259167619387475
5.800000000000001,-5.104000000000001,3.8685831611286314
5.9,-5.251,3.910293685676943
6.0,-5.4,3.9510565162951536
6.1000000000000005,-5.551000000000001,3.990880768954226
6.2,-5.704000000000001,4.029776485888251
6.300000000000001,-5.859000000000002,4.067754625683982
6.4,-6.016000000000001,4.104827052466019
6.5,-6.175000000000001,4.141006524188368
6.6000000000000005,-6.336,4.176306680043864
6.7,-6.499,4.210742027003944
6.800000000000001,-6.6640000000000015,4.244327925502016
6.9,-6.831000000000001,4.277080574274562
7.0,-7.0,4.3090169943749475
7.1000000000000005,-7.171000000000001,4.340155012375691
7.2,-7.344000000000001,4.37051324277579
7.300000000000001,-7.519000000000002,4.4001110696304595
7.4,-7.6960000000000015,4.428968627421412
7.5,-7.875,4.457106781186548
7.6000000000000005,-8.056000000000001,4.484547105928689
7.7,-8.239,4.511311865323652
7.800000000000001,-8.424000000000001,4.53742398974869
7.9,-8.611,4.562907053652976
8.0,-8.8,4.587785252292473
8.1,-8.991,4.61208337785213
8.200000000000001,-9.184000000000003,4.635826794978997
8.3,-9.379000000000001,4.659041415750371
8.4,-9.576,4.681753674101715
8.5,-9.775,4.703990499739547
8.6,-9.975999999999999,4.725779291565073
8.700000000000001,-10.179000000000002,4.747147890634781
8.8,-10.384000000000002,4.768124552684678
8.9,-10.591000000000001,4.788737920245292
9.0,-10.799999999999999,4.8090169943749475
9.1,-11.011,4.828991106039229
9.200000000000001,-11.224000000000002,4.848689887164855
9.3,-11.439,4.868143241396543
9.4,-11.656000000000002,4.887381314585725
9.5,-11.875,4.906434465040231
9.600000000000001,-12.096000000000004,4.925333233564305
9.700000000000001,-12.319000000000003,4.944108313318515
9.8,-12.544000000000002,4.962790519529314
9.9,-12.771000000000003,4.981410759078129
10.0,-13.0,5.0
