t,x,y
0.0,0.0,0.0
0.1,0.0029800000000000004,0.0010000000000000002
0.2,0.011840000000000002,0.004000000000000001
0.30000000000000004,0.026460000000000008,0.009000000000000003
0.4,0.04672000000000001,0.016000000000000004
0.5,0.07250000000000001,0.025
0.6000000000000001,0.10368000000000004,0.03600000000000001
0.7000000000000001,0.14014000000000001,0.04900000000000001
0.8,0.18176,0.06400000000000002
0.9,0.22841999999999998,0.081
1.0,0.28,0.1
1.1,0.3363800000000001,0.12100000000000002
1.2000000000000002,0.3974400000000001,0.14400000000000004
1.3,0.4630600000000001,0.169
1.4000000000000001,0.53312,0.19600000000000004
1.5,0.6075,0.225
1.6,0.68608,0.25600000000000006
1.7000000000000002,0.7687400000000001,0.28900000000000003
1.8,0.85536,0.324
1.9000000000000001,0.94582,0.36100000000000004
2.0,1.0400000000000003,0.4
2.1,1.1377800000000002,0.441
2.2,1.2390400000000004,0.4840000000000001
2.3000000000000003,1.3436600000000003,0.5290000000000001
2.4000000000000004,1.4515200000000006,0.5760000000000002
2.5,1.5625,0.625
2.6,1.6764800000000002,0.676
2.7,1.79334,0.7290000000000001
2.8000000000000003,1.9129600000000002,0.7840000000000001
2.9000000000000004,2.0352200000000007,0.8410000000000002
3.0,2.16,0.9
3.1,2.28718,0.9610000000000001
3.2,2.41664,1.0240000000000002
3.3000000000000003,2.5482600000000004,1.0890000000000002
3.4000000000000004,2.6819200000000003,1.1560000000000001
3.5,2.8174999999999994,1.225
3.6,2.9548799999999997,1.296
3.7,3.0939399999999995,1.3690000000000002
3.8000000000000003,3.23456,1.4440000000000002
3.9000000000000004,3.37662,1.5210000000000004
4.0,3.520000000000001,1.6
4.1000000000000005,3.664580000000001,1.6810000000000005
4.2,3.8102400000000007,1.764
4.3,3.95686,1.8489999999999998
4.4,4.104320000000001,1.9360000000000004
4.5,4.2525,2.025
4.6000000000000005,4.401280000000002,2.1160000000000005
4.7,4.550540000000001,2.2090000000000005
4.800000000000001,4.700160000000001,2.3040000000000007
4.9,4.850020000000001,2.4010000000000007
5.0,5.0,2.5
5.1000000000000005,5.149979999999999,2.6010000000000004
5.2,5.299840000000001,2.704
5.300000000000001,5.449460000000002,2.8090000000000006
5.4,5.598719999999999,2.9160000000000004
5.5,5.7475000000000005,3.025
5.6000000000000005,5.89568,3.1360000000000006
5.7,6.043140000000001,3.249
5.800000000000001,6.1897600000000015,3.3640000000000008
5.9,6.335420000000001,3.4810000000000003
6.0,6.480000000000001,3.6
6.1000000000000005,6.623380000000001,3.721000000000001
6.2,6.76544,3.8440000000000003
6.300000000000001,6.906060000000003,3.969000000000001
6.4,7.045120000000001,4.096000000000001
6.5,7.182500000000001,4.225
6.6000000000000005,7.318080000000001,4.356000000000001
6.7,7.451740000000001,4.489
6.800000000000001,7.583360000000001,4.6240000000000006
6.9,7.712819999999999,4.761000000000001
7.0,7.839999999999999,4.9
7.1000000000000005,7.96478,5.041000000000001
7.2,8.08704,5.184
7.300000000000001,8.206660000000001,5.3290000000000015
7.4,8.323519999999998,5.476000000000001
7.5,8.4375,5.625
7.6000000000000005,8.548480000000001,5.776000000000001
7.7,8.656339999999998,5.929
7.800000000000001,8.76096,6.084000000000001
7.9,8.862220000000002,6.2410000000000005
8.0,8.96,6.4
8.1,9.054179999999999,6.561
8.200000000000001,9.144640000000003,6.724000000000002
8.3,9.231259999999997,6.889000000000001
8.4,9.313920000000003,7.056
8.5,9.392499999999997,7.225
8.6,9.46688,7.395999999999999
8.700000000000001,9.536940000000001,7.569000000000001
8.8,9.602560000000002,7.7440000000000015
8.9,9.66362,7.921000000000001
9.0,9.719999999999999,8.1
9.1,9.771579999999997,8.280999999999999
9.200000000000001,9.818240000000003,8.464000000000002
9.3,9.859860000000003,8.649000000000001
9.4,9.896320000000001,8.836000000000002
9.5,9.927500000000002,9.025
9.600000000000001,9.95328,9.216000000000003
9.700000000000001,9.97354,9.409000000000002
9.8,9.98816,9.604000000000003
9.9,9.997019999999996,9.801
10.0,10.0,10.0
