t,x,y
0.0,-0.0,0.0
0.1,-0.031,0.001233599085671
0.2,-0.064,0.004933178929321103
0.30000000000000004,-0.09900000000000002,0.01109508849230001
0.4,-0.136,0.01971324671380531
0.5,-0.175,0.030779148512155574
0.6000000000000001,-0.21600000000000003,0.0442818731782782
0.7000000000000001,-0.259,0.06020809515313141
0.8,-0.304,0.07854209717842231
0.9,-0.35100000000000003,0.09926578580764234
1.0,-0.4,0.12235870926211617
1.1,-0.45100000000000007,0.14779807761443636
1.2000000000000002,-0.5040000000000001,0.17555878527937163
1.3,-0.559,0.20561343579004715
1.4000000000000001,-0.6160000000000001,0.23793236883495106
1.5,-0.6749999999999999,0.27248368952908025
1.6,-0.736,0.30923329989034104
1.7000000000000002,-0.7990000000000002,0.3481449324901409
1.8,-0.8640000000000001,0.3891801862449623
1.9000000000000001,-0.931,0.4322985643135954
2.0,-1.0,0.47745751406263137
2.1,-1.0710000000000002,0.524612469060774
2.2,-1.1440000000000001,0.5737168930605272
2.3000000000000003,-1.2190000000000003,0.6247223259238512
2.4000000000000004,-1.2960000000000003,0.6775784314464711
2.5,-1.375,0.7322330470336311
2.6,-1.4560000000000002,0.7886322351782784
2.7,-1.5390000000000001,0.8467203366908702
2.8000000000000003,-1.6240000000000003,0.9064400256282756
2.9000000000000004,-1.7110000000000003,0.9677323658675591
3.0,-1.7999999999999998,1.030536869268817
3.1,-1.891,1.0947915553696737
3.2,-1.9840000000000002,1.1604330125525086
3.3000000000000003,-2.079,1.2273964606240715
3.4000000000000004,-2.176,1.295615814745712
3.5,-2.2750000000000004,1.3650237506511331
3.6,-2.3760000000000003,1.4355517710873182
3.7,-2.479,1.5071302734130487
3.8000000000000003,-2.5840000000000005,1.5796886182883045
3.9000000000000004,-2.6910000000000007,1.653155199386772
4.0,-2.8,1.7274575140626314
4.1000000000000005,-2.911000000000001,1.8025222349019274
4.2,-3.024,1.8782752820878632
4.3,-3.139,1.9546418965086432
4.4,-3.2560000000000002,2.031546713535689
4.5,-3.375,2.1089138373994225
4.6000000000000005,-3.4960000000000004,2.18666691608924
4.7,-3.6190000000000007,2.264729216703714
4.800000000000001,-3.7440000000000007,2.3430237011767168
4.9,-3.8710000000000004,2.4214731023046796
5.0,-4.0,2.4999999999999996
5.1000000000000005,-4.131000000000001,2.5785268976953213
5.2,-4.264000000000001,2.6569762988232837
5.300000000000001,-4.399000000000001,2.735270783296286
5.4,-4.5360000000000005,2.8133330839107606
5.5,-4.675000000000001,2.891086162600576
5.6000000000000005,-4.816000000000001,2.9684532864643116
5.7,-4.9590000000000005,3.045358103491356
5.800000000000001,-5.104000000000001,3.1217247179121377
5.9,-5.251,3.1974777650980735
6.0,-5.4,3.2725424859373686
6.1000000000000005,-5.551000000000001,3.346844800613229
6.2,-5.704000000000001,3.420311381711695
6.300000000000001,-5.859000000000002,3.4928697265869517
6.4,-6.016000000000001,3.5644482289126818
6.5,-6.175000000000001,3.634976249348867
6.6000000000000005,-6.336,3.7043841852542876
6.7,-6.499,3.772603539375928
6.800000000000001,-6.6640000000000015,3.8395669874474923
6.9,-6.831000000000001,3.9052084446303272
7.0,-7.0,3.9694631307311825
7.1000000000000005,-7.171000000000001,4.032267634132442
7.2,-7.344000000000001,4.093559974371725
7.300000000000001,-7.519000000000002,4.15327966330913
7.4,-7.6960000000000015,4.211367764821722
7.5,-7.875,4.267766952966369
7.6000000000000005,-8.056000000000001,4.322421568553528
7.7,-8.239,4.375277674076149
7.800000000000001,-8.424000000000001,4.426283106939474
7.9,-8.611,4.475387530939226
8.0,-8.8,4.522542485937368
8.1,-8.991,4.567701435686404
8.200000000000001,-9.184000000000003,4.610819813755038
8.3,-9.379000000000001,4.651855067509859
8.4,-9.576,4.690766700109659
8.5,-9.775,4.72751631047092
8.6,-9.975999999999999,4.762067631165048
8.700000000000001,-10.179000000000002,4.794386564209953
8.8,-10.384000000000002,4.824441214720628
8.9,-10.591000000000001,4.852201922385564
9.0,-10.799999999999999,4.877641290737884
9.1,-11.011,4.900734214192357
9.200000000000001,-11.224000000000002,4.921457902821578
9.3,-11.439,4.939791904846869
9.4,-11.656000000000002,4.955718126821722
9.5,-11.875,4.969220851487845
9.600000000000001,-12.096000000000004,4.980286753286195
9.700000000000001,-12.319000000000003,4.9889049115077
9.8,-12.544000000000002,4.995066821070679
9.9,-12.771000000000003,4.998766400914329
10.0,-13.0,5.0
