t,x,y
0.0,0.0,-0.0
0.1,0.030199999999999998,-0.0032732715717284414
0.2,0.0608,-0.013085298685522126
0.30000000000000004,0.0918,-0.02941274927131128
0.4,0.12319999999999999,-0.05221683887136893
0.5,0.155,-0.08144348370484647
0.6000000000000001,0.18720000000000003,-0.11702351411174866
0.7000000000000001,0.21980000000000002,-0.15887294753398046
0.8,0.25279999999999997,-0.20689331995613644
0.9,0.2862,-0.26097207449798493
1.0,0.32,-0.32098300562505255
1.1,0.3542,-0.38678675722421085
1.2000000000000002,0.38880000000000003,-0.4582313725785885
1.3,0.4238,-0.5351528940713114
1.4000000000000001,0.45920000000000005,-0.6173760102513104
1.5,0.49499999999999994,-0.7047147477075268
1.6,0.5312,-0.7969732050210036
1.7000000000000002,0.5678,-0.8939463258982849
1.8,0.6048,-0.9954207084349274
1.9000000000000001,0.6422000000000001,-1.101175447315322
2.0,0.6799999999999999,-1.2109830056250526
2.1,0.7182,-1.3246101128351453
2.2,0.7568,-1.4418186854142756
2.3000000000000003,0.7958000000000001,-1.5623667664356962
2.4000000000000004,0.8352000000000002,-1.686009480470687
2.5,0.875,-1.8125
2.6,0.9152,-1.9415905195293135
2.7,0.9558000000000001,-2.0730332335643045
2.8000000000000003,0.9968000000000001,-2.206581314585725
2.9000000000000004,1.0382000000000002,-2.3419898871648552
3.0,1.0799999999999998,-2.4790169943749474
3.1,1.1221999999999999,-2.617424552684678
3.2,1.1648,-2.756979291565073
3.3000000000000003,1.2078,-2.8974536741017154
3.4000000000000004,1.2512,-3.038626794978997
3.5,1.295,-3.1802852522924727
3.6,1.3392000000000002,-3.32222398974869
3.7,1.3838000000000001,-3.4642471059286892
3.8000000000000003,1.4288000000000003,-3.6061686274214115
3.9000000000000004,1.4742000000000002,-3.74781324277579
4.0,1.52,-3.8890169943749475
4.1000000000000005,1.5662000000000003,-4.029627925502016
4.2,1.6128,-4.169506680043863
4.3,1.6597999999999997,-4.308527052466019
4.4,1.7072,-4.446576485888252
4.5,1.755,-4.583556516295154
4.6000000000000005,1.8032000000000001,-4.719383161128631
4.7,1.8518,-4.853987250728689
4.800000000000001,1.9008000000000003,-4.987314701314479
4.9,1.9502000000000002,-5.119326728428272
5.0,2.0,-5.25
5.1000000000000005,2.0502000000000002,-5.379326728428272
5.2,2.1008,-5.5073147013144785
5.300000000000001,2.1518,-5.63398725072869
5.4,2.2032000000000003,-5.759383161128632
5.5,2.255,-5.883556516295154
5.6000000000000005,2.3072000000000004,-6.006576485888253
5.7,2.3598,-6.128527052466019
5.800000000000001,2.4128000000000003,-6.249506680043865
5.9,2.4662,-6.369627925502016
6.0,2.5199999999999996,-6.489016994374947
6.1000000000000005,2.5742000000000003,-6.60781324277579
6.2,2.6288,-6.726168627421413
6.300000000000001,2.6838000000000006,-6.844247105928691
6.4,2.7392000000000003,-6.962223989748691
6.5,2.795,-7.080285252292474
6.6000000000000005,2.8512000000000004,-7.198626794978999
6.7,2.9078,-7.317453674101715
6.800000000000001,2.9648000000000003,-7.436979291565073
6.9,3.0221999999999998,-7.5574245526846795
7.0,3.08,-7.679016994374948
7.1000000000000005,3.1382000000000003,-7.801989887164856
7.2,3.1968000000000005,-7.926581314585725
7.300000000000001,3.2558000000000002,-8.053033233564307
7.4,3.3152000000000004,-8.181590519529314
7.5,3.375,-8.3125
7.6000000000000005,3.4352000000000005,-8.446009480470687
7.7,3.4958,-8.582366766435698
7.800000000000001,3.556800000000001,-8.721818685414277
7.9,3.6182000000000003,-8.864610112835146
8.0,3.6799999999999997,-9.010983005625054
8.1,3.7421999999999995,-9.161175447315323
8.200000000000001,3.804800000000001,-9.31542070843493
8.3,3.867800000000001,-9.473946325898286
8.4,3.9312,-9.636973205021004
8.5,3.995,-9.804714747707527
8.6,4.0592,-9.977376010251309
8.700000000000001,4.123800000000001,-10.155152894071314
8.8,4.1888000000000005,-10.338231372578589
8.9,4.2542,-10.526786757224212
9.0,4.32,-10.720983005625055
9.1,4.3862,-10.920972074497984
9.200000000000001,4.452800000000001,-11.126893319956137
9.3,4.5198,-11.338872947533982
9.4,4.5872,-11.557023514111751
9.5,4.655,-11.781443483704846
9.600000000000001,4.723200000000001,-12.012216838871373
9.700000000000001,4.7918,-12.249412749271315
9.8,4.8608,-12.493085298685525
9.9,4.9302,-12.743273271571729
10.0,5.0,-13.0
