t,x,y
0.0,-0.0,0.0
0.1,-0.14570537953906415,0.046154230769230774
0.2,-0.2913952597646567,0.09231076923076924
0.30000000000000004,-0.43705415665925723,0.1384719230769231
0.4,-0.5826666167821521,0.18464
0.5,-0.7282172325201155,0.2308173076923077
0.6000000000000001,-0.8736906572928624,0.2770061538461539
0.7000000000000001,-1.0190716206982715,0.3232088461538462
0.8,-1.1643449435824273,0.3694276923076923
0.9,-1.3094955530196148,0.41566500000000006
1.0,-1.4545084971874738,0.4619230769230769
1.1,-1.599368960122646,0.5082042307692308
1.2000000000000002,-1.7440622763423392,0.5545107692307694
1.3,-1.8885739453173904,0.6008450000000001
1.4000000000000001,-2.0328896457825367,0.6472092307692309
1.5,-2.1769952498697736,0.6936057692307692
1.6,-2.3208768370508577,0.7400369230769231
1.7000000000000002,-2.4645207078751863,0.7865050000000001
1.8,-2.6079133974894986,0.8330123076923077
1.9000000000000001,-2.7510416889260654,0.879561153846154
2.0,-2.8938926261462368,0.9261538461538462
2.1,-3.0364535268264885,0.9727926923076924
2.2,-3.1787119948743454,1.0194800000000002
2.3000000000000003,-3.320655932661827,1.066218076923077
2.4000000000000004,-3.462273552964345,1.113009230769231
2.5,-3.603553390593274,1.1598557692307694
2.6,-3.7444843137107062,1.20676
2.7,-3.88505553481523,1.253724230769231
2.8000000000000003,-4.0252566213878955,1.3007507692307696
2.9000000000000004,-4.165077506187846,1.3478419230769234
3.0,-4.304508497187474,1.395
3.1,-4.4435402871372816,1.4422273076923076
3.2,-4.582163962751007,1.489526153846154
3.3000000000000003,-4.720371013501973,1.5368988461538462
3.4000000000000004,-4.858153340021933,1.5843476923076927
3.5,-4.995503262094184,1.6318750000000004
3.6,-5.132413526233011,1.6794830769230769
3.7,-5.268877312841991,1.7271742307692308
3.8000000000000003,-5.404888242944126,1.7749507692307693
3.9000000000000004,-5.5404403844771135,1.8228150000000005
4.0,-5.675528258147577,1.8707692307692307
4.1000000000000005,-5.810146842838472,1.91881576923077
4.2,-5.944291580564316,1.966956923076923
4.3,-6.077958380969373,2.015195
4.4,-6.211143625364345,2.063532307692308
4.5,-6.34384417029757,2.1119711538461536
4.6000000000000005,-6.47605735065724,2.1605138461538465
4.7,-6.6077809823015405,2.2091626923076926
4.800000000000001,-6.739013364214137,2.2579200000000004
4.9,-6.8697532801828665,2.306788076923077
5.0,-7.0,2.355769230769231
5.1000000000000005,-7.129753280182866,2.4048657692307693
5.2,-7.259013364214137,2.4540800000000003
5.300000000000001,-7.387780982301542,2.503414230769231
5.4,-7.516057350657239,2.5528707692307697
5.5,-7.6438441702975695,2.602451923076923
5.6000000000000005,-7.7711436253643456,2.6521600000000003
5.7,-7.897958380969374,2.7019973076923076
5.800000000000001,-8.024291580564316,2.7519661538461544
5.9,-8.150146842838472,2.8020688461538463
6.0,-8.275528258147578,2.852307692307692
6.1000000000000005,-8.400440384477113,2.9026850000000004
6.2,-8.524888242944126,2.953203076923077
6.300000000000001,-8.648877312841991,3.0038642307692314
6.4,-8.77241352623301,3.0546707692307695
6.5,-8.895503262094184,3.105625
6.6000000000000005,-9.018153340021934,3.156729230769231
6.7,-9.140371013501973,3.207985769230769
6.800000000000001,-9.262163962751009,3.2593969230769235
6.9,-9.383540287137281,3.310965
7.0,-9.504508497187473,3.362692307692308
7.1000000000000005,-9.625077506187846,3.4145811538461537
7.2,-9.745256621387895,3.466633846153847
7.300000000000001,-9.865055534815232,3.518852692307693
7.4,-9.984484313710707,3.571240000000001
7.5,-10.103553390593273,3.623798076923077
7.6000000000000005,-10.222273552964346,3.6765292307692317
7.7,-10.340655932661825,3.72943576923077
7.800000000000001,-10.458711994874346,3.782520000000001
7.9,-10.576453526826489,3.835784230769231
8.0,-10.693892626146237,3.8892307692307693
8.1,-10.811041688926064,3.9428619230769226
8.200000000000001,-10.9279133974895,3.996680000000001
8.3,-11.044520707875186,4.050687307692308
8.4,-11.160876837050859,4.104886153846154
8.5,-11.276995249869774,4.159278846153846
8.6,-11.392889645782535,4.213867692307692
8.700000000000001,-11.508573945317393,4.268655000000001
8.8,-11.62406227634234,4.323643076923077
8.9,-11.739368960122645,4.378834230769231
9.0,-11.854508497187474,4.434230769230769
9.1,-11.969495553019614,4.489835
9.200000000000001,-12.08434494358243,4.545649230769231
9.3,-12.199071620698273,4.601675769230769
9.4,-12.313690657292863,4.6579169230769235
9.5,-12.428217232520115,4.714375
9.600000000000001,-12.542666616782155,4.771052307692308
9.700000000000001,-12.657054156659258,4.827951153846154
9.8,-12.771395259764658,4.885073846153847
9.9,-12.885705379539065,4.9424226923076935
10.0,-13.0,5.0
