t,x,y
0.0,0.0,0.0
0.1,0.001233675183394123,0.0010000000000000002
0.2,0.004934396342684001,0.004000000000000001
0.30000000000000004,0.011101250380299856,0.009000000000000003
0.4,0.019732715717284414,0.016000000000000004
0.5,0.03082666266872037,0.025
0.6000000000000001,0.044380353969200044,0.03600000000000001
0.7000000000000001,0.06039044544820295,0.04900000000000001
0.8,0.07885298685522125,0.06400000000000002
0.9,0.09976342283442466,0.081
1.0,0.12311659404862232,0.1
1.1,0.14890673845226135,0.12100000000000002
1.2000000000000002,0.17712749271311282,0.14400000000000004
1.3,0.20777189378234256,0.169
1.4000000000000001,0.2408323806125257,0.19600000000000004
1.5,0.2763007960232345,0.225
1.6,0.3141683887136893,0.25600000000000006
1.7000000000000002,0.3544258154220193,0.28900000000000003
1.8,0.39706314323056946,0.324
1.9000000000000001,0.4420698520166989,0.36100000000000004
2.0,0.4894348370484648,0.4
2.1,0.5391464117245471,0.441
2.2,0.5911923104577456,0.4840000000000001
2.3000000000000003,0.6455596917013274,0.5290000000000001
2.4000000000000004,0.7022351411174866,0.5760000000000002
2.5,0.7612046748871328,0.625
2.6,0.8224537431601888,0.676
2.7,0.8859672336455473,0.7290000000000001
2.8000000000000003,0.9517294753398045,0.7840000000000001
2.9000000000000004,1.0197242423938437,0.8410000000000002
3.0,1.0899347581163212,0.9
3.1,1.1623436991130656,0.9610000000000001
3.2,1.2369331995613644,1.0240000000000002
3.3000000000000003,1.3136848556180871,1.0890000000000002
3.4000000000000004,1.3925797299605638,1.1560000000000001
3.5,1.4735983564590773,1.225
3.6,1.5567207449798497,1.296
3.7,1.6419263863172977,1.3690000000000002
3.8000000000000003,1.7291942572543821,1.4440000000000002
3.9000000000000004,1.8185028257497664,1.5210000000000004
4.0,1.909830056250526,1.6
4.1000000000000005,2.0031534151290957,1.6810000000000005
4.2,2.0984498762430963,1.764
4.3,2.1956959266167027,1.8489999999999998
4.4,2.2948675722421092,1.9360000000000004
4.5,2.395940343999691,2.025
4.6000000000000005,2.4988893036954054,2.1160000000000005
4.7,2.603689050213904,2.2090000000000005
4.800000000000001,2.710313725785885,2.3040000000000007
4.9,2.8187370223681123,2.4010000000000007
5.0,2.928932188134525,2.5
5.1000000000000005,3.040872034076859,2.6010000000000004
5.2,3.1545289407131145,2.704
5.300000000000001,3.2698748649022678,2.8090000000000006
5.4,3.3868813467634817,2.9160000000000004
5.5,3.505519516698163,3.025
5.6000000000000005,3.6257601025131034,3.1360000000000006
5.7,3.747573436642949,3.249
5.800000000000001,3.870929463470237,3.3640000000000008
5.9,3.995797746741161,3.4810000000000003
6.0,4.122147477075269,3.6
6.1000000000000005,4.249947479567216,3.721000000000001
6.2,4.3791662214786955,3.8440000000000003
6.300000000000001,4.509771820018684,3.969000000000001
6.4,4.641732050210035,4.096000000000001
6.5,4.775014352840512,4.225
6.6000000000000005,4.909585842496287,4.356000000000001
6.7,5.045413315675925,4.489
6.800000000000001,5.182463258982849,4.6240000000000006
6.9,5.320701857394267,4.761000000000001
7.0,5.460095002604533,4.9
7.1000000000000005,5.60060830144085,5.041000000000001
7.2,5.742207084349274,5.184
7.300000000000001,5.884856413948914,5.3290000000000015
7.4,6.028521093652197,5.476000000000001
7.5,6.173165676349104,5.625
7.6000000000000005,6.31875447315322,5.776000000000001
7.7,6.465251562207429,5.929
7.800000000000001,6.612620797547089,6.084000000000001
7.9,6.760825818018507,6.2410000000000005
8.0,6.909830056250527,6.4
8.1,7.059596747676961,6.561
8.200000000000001,7.2100889396077115,6.724000000000002
8.3,7.361269500346275,6.889000000000001
8.4,7.513101128351455,7.056
8.5,7.6655463614409465,7.225
8.6,7.8185675860345745,7.395999999999999
8.700000000000001,7.972127046434877,7.569000000000001
8.8,8.126186854142757,7.7440000000000015
8.9,8.280708997205906,7.921000000000001
9.0,8.435655349597692,8.1
9.1,8.590987680624172,8.280999999999999
9.200000000000001,8.746667664356961,8.464000000000002
9.3,8.90265688908955,8.649000000000001
9.4,9.058916866814858,8.836000000000002
9.5,9.215409042721552,9.025
9.600000000000001,9.372094804706869,9.216000000000003
9.700000000000001,9.528935492903575,9.409000000000002
9.8,9.68589240921872,9.604000000000003
9.9,9.842926826881795,9.801
10.0,10.0,10.0
