t,x,y
0.0,0.0,0.0
0.1,0.0029800000000000004,1.0000000000000003e-05
0.2,0.011840000000000002,8.000000000000002e-05
0.30000000000000004,0.026460000000000008,0.0002700000000000001
0.4,0.04672000000000001,0.0006400000000000002
0.5,0.07250000000000001,0.00125
0.6000000000000001,0.10368000000000004,0.002160000000000001
0.7000000000000001,0.14014000000000001,0.0034300000000000008
0.8,0.18176,0.005120000000000001
0.9,0.22841999999999998,0.007290000000000001
1.0,0.28,0.01
1.1,0.3363800000000001,0.013310000000000004
1.2000000000000002,0.3974400000000001,0.017280000000000007
1.3,0.4630600000000001,0.02197
1.4000000000000001,0.53312,0.027440000000000006
1.5,0.6075,0.03375
1.6,0.68608,0.04096000000000001
1.7000000000000002,0.7687400000000001,0.049130000000000014
1.8,0.85536,0.05832000000000001
1.9000000000000001,0.94582,0.06859000000000001
2.0,1.0400000000000003,0.08
2.1,1.1377800000000002,0.09261000000000001
2.2,1.2390400000000004,0.10648000000000003
2.3000000000000003,1.3436600000000003,0.12167000000000003
2.4000000000000004,1.4515200000000006,0.13824000000000006
2.5,1.5625,0.15625
2.6,1.6764800000000002,0.17576
2.7,1.79334,0.19683000000000003
2.8000000000000003,1.9129600000000002,0.21952000000000005
2.9000000000000004,2.0352200000000007,0.2438900000000001
3.0,2.16,0.27
3.1,2.28718,0.29791000000000006
3.2,2.41664,0.3276800000000001
3.3000000000000003,2.5482600000000004,0.35937000000000013
3.4000000000000004,2.6819200000000003,0.3930400000000001
3.5,2.8174999999999994,0.42875
3.6,2.9548799999999997,0.4665600000000001
3.7,3.0939399999999995,0.50653
3.8000000000000003,3.23456,0.5487200000000001
3.9000000000000004,3.37662,0.5931900000000002
4.0,3.520000000000001,0.64
4.1000000000000005,3.664580000000001,0.6892100000000002
4.2,3.8102400000000007,0.7408800000000001
4.3,3.95686,0.7950699999999999
4.4,4.104320000000001,0.8518400000000003
4.5,4.2525,0.91125
4.6000000000000005,4.401280000000002,0.9733600000000002
4.7,4.550540000000001,1.03823
4.800000000000001,4.700160000000001,1.1059200000000005
4.9,4.850020000000001,1.1764900000000003
5.0,5.0,1.25
5.1000000000000005,5.149979999999999,1.3265100000000003
5.2,5.299840000000001,1.40608
5.300000000000001,5.449460000000002,1.4887700000000006
5.4,5.598719999999999,1.5746400000000003
5.5,5.7475000000000005,1.66375
5.6000000000000005,5.89568,1.7561600000000004
5.7,6.043140000000001,1.85193
5.800000000000001,6.1897600000000015,1.9511200000000009
5.9,6.335420000000001,2.0537900000000007
6.0,6.480000000000001,2.16
6.1000000000000005,6.623380000000001,2.2698100000000005
6.2,6.76544,2.3832800000000005
6.300000000000001,6.906060000000003,2.500470000000001
6.4,7.045120000000001,2.6214400000000007
6.5,7.182500000000001,2.74625
6.6000000000000005,7.318080000000001,2.874960000000001
6.7,7.451740000000001,3.0076300000000002
6.800000000000001,7.583360000000001,3.144320000000001
6.9,7.712819999999999,3.2850900000000007
7.0,7.839999999999999,3.43
7.1000000000000005,7.96478,3.5791100000000005
7.2,8.08704,3.7324800000000007
7.300000000000001,8.206660000000001,3.8901700000000012
7.4,8.323519999999998,4.05224
7.5,8.4375,4.21875
7.6000000000000005,8.548480000000001,4.389760000000001
7.7,8.656339999999998,4.56533
7.800000000000001,8.76096,4.745520000000002
7.9,8.862220000000002,4.93039
8.0,8.96,5.12
8.1,9.054179999999999,5.314409999999999
8.200000000000001,9.144640000000003,5.513680000000002
8.3,9.231259999999997,5.717870000000001
8.4,9.313920000000003,5.927040000000001
8.5,9.392499999999997,6.14125
8.6,9.46688,6.3605599999999995
8.700000000000001,9.536940000000001,6.585030000000002
8.8,9.602560000000002,6.814720000000002
8.9,9.66362,7.049690000000001
9.0,9.719999999999999,7.29
9.1,9.771579999999997,7.535709999999999
9.200000000000001,9.818240000000003,7.786880000000002
9.3,9.859860000000003,8.043570000000003
9.4,9.896320000000001,8.30584
9.5,9.927500000000002,8.57375
9.600000000000001,9.95328,8.847360000000004
9.700000000000001,9.97354,9.126730000000004
9.8,9.98816,9.411920000000002
9.9,9.997019999999996,9.702990000000002
10.0,10.0,10.0
