t,x,y
0.0,0.0,-0.0
0.1,0.07512860726250264,-0.1928215181562566
0.2,0.15023241562345072,-0.38558103905862673
0.30000000000000004,0.2252866506548115,-0.5782166266370288
0.4,0.3002665868514434,-0.7706664671286085
0.5,0.37514757203218474,-0.9628689300804618
0.6000000000000001,0.44990505166857975,-1.1547626291714495
0.7000000000000001,0.5245145931172341,-1.3462864827930852
0.8,0.5989519097318838,-1.5373797743297097
0.9,0.6731928848313835,-1.7279822120784587
1.0,0.7472135954999579,-1.9180339887498947
1.1,0.8209903361962332,-2.107475840490583
1.2000000000000002,0.8944996421477425,-2.2962491053693563
1.3,0.9677183125078246,-2.4842957812695614
1.4000000000000001,1.0406234332520583,-2.6715585831301456
1.5,1.1131923997916373,-2.8579809994790937
1.6,1.1854029392813723,-3.0435073482034305
1.7000000000000002,1.2572331326002972,-3.228082831500743
1.8,1.3286614359831974,-3.411653589957994
1.9000000000000001,1.3996667022817046,-3.5941667557042614
2.0,1.4702282018339785,-3.7755705045849464
2.1,1.5403256429223813,-3.9558141073059536
2.2,1.609939191798952,-4.13484797949738
2.3000000000000003,1.6790494922589216,-4.312623730647305
2.4000000000000004,1.7476376847429513,-4.489094211857378
2.5,1.8156854249492382,-4.664213562373095
2.6,1.8831749019371293,-4.837937254842823
2.7,1.9500888557043679,-5.010222139260919
2.8000000000000003,2.0164105942206314,-5.181026485551579
2.9000000000000004,2.0821240099005527,-5.350310024751382
3.0,2.147213595499958,-5.518033988749895
3.1,2.2116644594196497,-5.684161148549124
3.2,2.2754623404016123,-5.848655851004031
3.3000000000000003,2.338593621603155,-6.011484054007888
3.4000000000000004,2.401045344035091,-6.172613360087729
3.5,2.4628052193506944,-6.332013048376735
3.6,2.5238616419728155,-6.48965410493204
3.7,2.584203700547185,-6.6455092513679626
3.8000000000000003,2.6438211887106013,-6.799552971776503
3.9000000000000004,2.7027046151633805,-6.951761537908451
4.0,2.7608452130361227,-7.1021130325903075
4.1000000000000005,2.818234948541555,-7.2505873713538875
4.2,2.874866528902905,-7.397166322257263
4.3,2.9307334095509976,-7.541833523877495
4.4,2.9858298005829513,-7.684574501457378
4.5,3.04015067247611,-7.825376681190276
4.6000000000000005,3.0936917610515824,-7.964229402628957
4.7,3.146449571682464,-8.10112392920616
4.800000000000001,3.198421382742618,-8.236053456856544
4.9,3.2496052482925855,-8.369013120731465
5.0,3.3,-8.5
5.1000000000000005,3.3496052482925855,-8.629013120731464
5.2,3.3984213827426175,-8.756053456856543
5.300000000000001,3.4464495716824644,-8.881123929206161
5.4,3.4936917610515827,-9.004229402628956
5.5,3.54015067247611,-9.125376681190275
5.6000000000000005,3.5858298005829514,-9.244574501457379
5.7,3.630733409550998,-9.361833523877495
5.800000000000001,3.674866528902905,-9.477166322257263
5.9,3.7182349485415545,-9.590587371353887
6.0,3.7608452130361227,-9.702113032590308
6.1000000000000005,3.8027046151633805,-9.81176153790845
6.2,3.843821188710601,-9.919552971776504
6.300000000000001,3.8842037005471854,-10.025509251367964
6.4,3.923861641972816,-10.129654104932039
6.5,3.9628052193506944,-10.232013048376738
6.6000000000000005,4.0010453440350915,-10.332613360087729
6.7,4.038593621603155,-10.431484054007889
6.800000000000001,4.075462340401613,-10.528655851004032
6.9,4.11166445941965,-10.624161148549124
7.0,4.147213595499958,-10.718033988749895
7.1000000000000005,4.182124009900552,-10.81031002475138
7.2,4.216410594220632,-10.90102648555158
7.300000000000001,4.250088855704368,-10.99022213926092
7.4,4.283174901937129,-11.077937254842825
7.5,4.315685424949238,-11.164213562373096
7.6000000000000005,4.347637684742951,-11.24909421185738
7.7,4.379049492258922,-11.332623730647303
7.800000000000001,4.409939191798952,-11.41484797949738
7.9,4.440325642922382,-11.495814107305954
8.0,4.4702282018339785,-11.575570504584947
8.1,4.499666702281704,-11.65416675570426
8.200000000000001,4.528661435983198,-11.731653589957995
8.3,4.557233132600297,-11.808082831500743
8.4,4.585402939281372,-11.883507348203432
8.5,4.613192399791638,-11.957980999479094
8.6,4.640623433252058,-12.031558583130145
8.700000000000001,4.667718312507825,-12.104295781269563
8.8,4.6944996421477425,-12.176249105369356
8.9,4.720990336196233,-12.247475840490583
9.0,4.747213595499958,-12.318033988749896
9.1,4.773192884831383,-12.387982212078459
9.200000000000001,4.798951909731884,-12.457379774329711
9.3,4.824514593117234,-12.526286482793086
9.4,4.84990505166858,-12.59476262917145
9.5,4.875147572032184,-12.662868930080462
9.600000000000001,4.900266586851444,-12.73066646712861
9.700000000000001,4.925286650654812,-12.79821662663703
9.8,4.950232415623451,-12.865581039058629
9.9,4.975128607262503,-12.932821518156258
10.0,5.0,-13.0
