x,y
0,0
0.139294524524086,0.0433769520191367
0.299275000627367,0.0634029372030544
0.431839153354931,0.107255827787267
0.560817477106135,0.13979591426901
0.696896567810143,0.162616122110441
0.819886708939287,0.196222979993388
0.948786620828219,0.219324471206563
1.04663181667165,0.257497090281759
1.14071966053645,0.27940152874177
1.2449576486464,0.324459308103178
1.34719224488056,0.339127083834854
1.44274868319658,0.35855949602173
1.54035615384292,0.380166406988769
1.64038722840485,0.38904659495488
1.71243155649506,0.43600328163005
1.79244354167718,0.451279941999214
1.8631663352228,0.482297069665446
1.95425737245898,0.490869578670195
2.02345528301166,0.531264771626764
2.0887940606794,0.541431698817048
2.15787277983019,0.571494790531173
2.21803034895054,0.583357073009429
2.28835694198367,0.609949938802132
2.36007103671192,0.641064145990525
2.40407972697886,0.652682691492055
2.46556825262194,0.675403622582809
2.51456787542642,0.703473666182174
2.56393786864942,0.710573313217729
2.63232830460362,0.738516555959674
2.6511771954689,0.764183060593771
2.70989163250968,0.785724482816804
2.77319235752274,0.802801006638246
2.80796571306194,0.840519769119993
2.86148038691075,0.83053365310037
2.90058987997523,0.855907703692862
2.96233696503231,0.887285501087034
3.00458979692867,0.903994688452459
3.0400152823729,0.934678284780634
3.08923174206364,0.943349693353115
3.13409705699566,0.979111793068866
3.19269523426705,1.01000949605743
3.21741637956153,1.0203909535474
3.29346069582563,1.05169542003733
3.32420460763871,1.06490728144782
3.37305991876289,1.10179431297049
3.44157720470871,1.13907302675964
3.50967877228746,1.17596210012829
3.56988355849644,1.20551204878703
3.62666569164432,1.22829498073387
3.66559529456049,1.25312373241411
3.74793681671648,1.27920151533597
3.80212513272505,1.3307350705236
3.85487646971572,1.36225604074968
3.95537245520684,1.3906831869776
4.01163153513856,1.43032478585111
4.08768683952544,1.47117731033769
4.16450703043379,1.50404653731898
4.2595229418346,1.54558787614759
4.36009993512974,1.59095423244506
4.42915097929484,1.63226318153935
4.55061023930306,1.69289041336221
4.63050932791187,1.73011822540389
4.73647930881188,1.78083130675746
4.8498355990364,1.84297113316971
4.97086297229816,1.87386952644556
5.06812144739489,1.92720951966897
5.21144558890312,1.97344988530121
5.32767859505836,2.04386973771677
5.44422723897811,2.09412011315377
5.58069335512704,2.1516956304024
5.72945318654354,2.22448913653181
5.87914250816564,2.27166659063838
6.05357686317042,2.32743911544838
6.1863798259017,2.42884058945201
6.38882030678583,2.49546944381795
6.51549015531337,2.56161109077275
6.71459348176224,2.61503926712689
6.899603832165,2.70219876026075
7.09747459568419,2.80160635269991
7.29839329428203,2.86996272725957
7.49457357777314,2.94003011134949
7.71907376192342,3.02601155615606
7.92348141794751,3.11464671128043
8.15950045576249,3.20456005987222
8.41535810007638,3.29103532393864
8.65553048608261,3.40928838047114
8.89266809098048,3.49802699498288
9.17437228188994,3.59278358208865
9.43032036895984,3.70408049013578
9.71031655928745,3.78904312634848
10.0007336760736,3.90446497672987
10.2941661031194,4.01511804312285
10.6162484297729,4.11794414899705
10.9124451477478,4.24853895022426
11.2365727065589,4.3602771832567
11.5662973153042,4.49366946592939
11.8999938848433,4.61364300800305
12.2673064443629,4.73106235988852
12.6314454358771,4.87773864866927
13,5
