x,y
0,0
0.124760992366403,0.0573165728426207
0.26560160521673,0.0960805524105911
0.395164776790026,0.140779607228749
0.526776332555978,0.200827214170061
0.644226378950252,0.221976930072821
0.789846647334439,0.272488074584936
0.919134663367318,0.308112929308413
1.05545506868009,0.366387633532675
1.16461868744582,0.410333985987576
1.31279832128856,0.453045585882996
1.46924294029768,0.498285683279895
1.60390271399985,0.519545263288046
1.72082738281381,0.580388248383036
1.86903048762241,0.592252546326203
1.99807512820597,0.648389400075114
2.16193902699965,0.664523190862794
2.30433635770098,0.721287795004462
2.44613228511325,0.750472336558557
2.59254401857315,0.790650222474797
2.74225536767894,0.817788008498496
2.88609249661701,0.852818663539344
3.04155667413501,0.86669686564216
3.21110980873298,0.886477571461361
3.3649367795514,0.909671565723385
3.52965654705628,0.967260129231704
3.68410940903502,0.984207250325312
3.8396706734364,1.00416035331373
4.00057496155871,1.02400002740773
4.15624431861705,1.03252242550848
4.32764695657977,1.06088199905272
4.49843013237308,1.07595993163889
4.66555406778729,1.09895095944755
4.82393734645222,1.10694392050813
5.0032425217358,1.14637812270691
5.17411737924315,1.13079418891192
5.35977474412815,1.16024748114656
5.53194267153285,1.17156354969184
5.70484545831309,1.17554296618843
5.87868016430804,1.21298773917121
6.05780960181921,1.1949853695533
6.22768333569962,1.20676960994891
6.43750114411506,1.23400782904087
6.60035634698106,1.23828203765686
6.77060136953337,1.22056340993136
6.97033402321958,1.24879540398292
7.16139348248646,1.2503656896421
7.33367316104377,1.25820276516738
7.52268897080122,1.25616749830437
7.71001401509687,1.25686152066864
7.89432830405746,1.2633067270627
8.08706602675117,1.27187385634121
8.25015281397222,1.2837354274324
8.45592883371096,1.28685973425953
8.64094974263871,1.31257771983436
8.81636208731909,1.31533101960196
8.98656525575697,1.32474273240567
9.16516829482282,1.32365564546715
9.3508831850086,1.3506986832794
9.52990772974737,1.33736258307677
9.71282086039702,1.36616134191348
9.89350042430501,1.39133478713693
10.0674256889021,1.41940337165089
10.2395700324017,1.41858029828135
10.4006086567814,1.44920819099919
10.5669433623061,1.4825994078834
10.7339189590984,1.48415494126802
10.8980243646381,1.5104013775983
11.0451270910855,1.56387950287249
11.2140545539359,1.57832609137258
11.3602834927327,1.6213627741066
11.4948537504254,1.65257118327351
11.6486178187524,1.6971748572366
11.7944047419651,1.74089502146692
11.9331982502012,1.78715958681961
12.0658648545136,1.81313246903821
12.190094127831,1.88697127412209
12.3145379411929,1.94752651071187
12.4259641128487,2.00840436111769
12.5308995088333,2.07810772250032
12.6467578483826,2.15394335470796
12.736510116436,2.22706856325195
12.8267658362208,2.3209832472739
12.9025959535437,2.40366376888248
12.9956778039655,2.49896606485641
13,2.59296924508636
13,2.72018369659017
13,2.81189293744227
13,2.95319762858926
13,3.07383206115833
13,3.2130990971839
13,3.34436277834698
13,3.50307172529782
13,3.66340401198978
13,3.82297134911609
13,3.9962116375452
13,4.17759640684694
13,4.3677456760405
13,4.57084874247965
13,4.77697088127536
13,5
