x,y
0,0
0.120048020918044,0.0538738978447817
0.223866731953707,0.124647482481887
0.333429194291558,0.187903681919103
0.461337473819764,0.25375102560836
0.548779550775752,0.321758683705295
0.66728257357396,0.389397773249738
0.778980940027536,0.450035243691242
0.889844831411252,0.513816099049406
0.983695616951537,0.603612906801685
1.08116877163644,0.684116240437011
1.17714121982617,0.75906996534954
1.25863010372023,0.830940833123851
1.35063086912536,0.900465246017775
1.44221529869856,0.99617949778783
1.53627686905053,1.09938940074062
1.62257814420773,1.17531930459189
1.7066330940512,1.26324923795835
1.78106755158699,1.35998881747835
1.8788333446885,1.46026295645715
1.95625531441949,1.55792005403817
2.03228264594015,1.66538559611034
2.10498875299067,1.77419095957353
2.20452926820523,1.85390058099742
2.31586277607994,1.96588446846924
2.39322507534604,2.08384843898593
2.45078439502981,2.18746260101979
2.55358544490531,2.29114608835458
2.65247959828766,2.40766779901295
2.75582148468191,2.53258301507476
2.83315650209529,2.61786930791053
2.96123783206006,2.73155512173712
3.06076140621629,2.84106187908658
3.16234650104514,2.95889509185156
3.28360243142268,3.06630191702001
3.38881768615153,3.17052801953832
3.50580823438546,3.28416207069382
3.63029324161586,3.35548125576635
3.7642569154117,3.46515576940173
3.87648911272973,3.58183533535951
3.99010559138697,3.67960756854639
4.11920299925031,3.7926222346865
4.23724318383504,3.88319824191964
4.37161704514957,3.97512831044128
4.49300804046488,4.07565311121557
4.60703267998844,4.16351809518614
4.73232334600394,4.28038327588672
4.85862738748432,4.38783901381041
4.98114088545122,4.51287277879599
5.08709341697658,4.58381203546036
5.21876214003077,4.67194964827494
5.33041714387617,4.77088784254931
5.44163062048594,4.91512240443418
5.5435582146562,5.00678626171132
5.65141356175951,5.09537776507524
5.75941234788682,5.19838158427391
5.86824959556025,5.29138787667291
5.97414014249304,5.44020064055735
6.08813723964446,5.53096962779621
6.19409305100047,5.62646144342229
6.30367824274054,5.73701086870706
6.39000173994821,5.84417611508521
6.4902274814189,5.96918312968664
6.57788463198322,6.06893777511447
6.70477661927804,6.17988625768823
6.80654193261913,6.30010814263961
6.94282647128126,6.38632619026269
7.02413957441071,6.51083723314792
7.14047146417197,6.61351468387779
7.24242858866771,6.72849062873802
7.36049332930952,6.83294740602902
7.46572032624271,6.94385832716259
7.59729787305434,7.06975503694494
7.7193271126442,7.16592837096954
7.81983649651336,7.25899955207588
7.93463872460354,7.38315691486148
8.0446016129386,7.4928109676696
8.16150183760891,7.5849904372616
8.2971053903801,7.70058863180433
8.3804717521338,7.81582256627101
8.49886482860591,7.9242577551562
8.61005686235519,8.01158454557839
8.72667412972476,8.12855721121767
8.83368577115175,8.23559671359867
8.91372730154012,8.3379298954254
9.00427140420685,8.45092332649577
9.08746030245645,8.54607933808587
9.19051366843189,8.65301996578595
9.26340537109974,8.75160438199762
9.35528402082985,8.84315094730666
9.42816561439424,8.94221148060858
9.50122842491572,9.04983462141685
9.57670381697889,9.16061721396851
9.62957709654347,9.27229986687906
9.6967136588487,9.361004498718
9.74983685444784,9.47255482674998
9.81245544773486,9.57725411160343
9.8716311479802,9.67718175642186
9.87763477014287,9.77831429277264
9.94593377958708,9.89328201611595
10,10
