x,y
0,0
0.075509830597571,0.109967263129369
0.205346812576264,0.196348527479406
0.294992331684946,0.303427539338187
0.397844076085036,0.395435818330239
0.485142264300082,0.50666881026424
0.599372086315945,0.606410213841417
0.705525478222477,0.701561942401621
0.811585386958093,0.811337586892732
0.906011881642615,0.897062125886353
1.00591572808515,1.00016099634435
1.10336421791041,1.10468292323522
1.21021062895954,1.18393832325508
1.3080018281399,1.30235501209172
1.41292953746366,1.41083882003334
1.51460274549058,1.49997869991571
1.59684287931439,1.61205242445501
1.69622042039418,1.69927723768771
1.78582869121886,1.80780472436975
1.91221916356959,1.92157913420958
1.99966835954184,2.02634687493581
2.09028630189618,2.13502892632459
2.19868924223195,2.21939299509052
2.28414882697583,2.33436658728379
2.3875680317994,2.43741609346228
2.46267489392332,2.53858316420997
2.57562768237142,2.65837509987565
2.65753794706225,2.75452601154579
2.76014024065993,2.86150914531621
2.85746896534966,2.95977164932892
2.95909693166973,3.0661610574132
3.0406493038938,3.16915984635071
3.15258384394579,3.25659371900514
3.23132410933314,3.37593504915957
3.32368724851032,3.48053828047319
3.42448623028477,3.60322810641449
3.5103839413667,3.70729032917765
3.60094380519453,3.80431397114725
3.6780574707667,3.93071318988893
3.77933366849753,4.03894233029517
3.86401418815196,4.12673360898934
3.94635551073815,4.24686311804047
4.03288230173428,4.35248533402448
4.14196225659636,4.46155831474986
4.22075137239724,4.58359946586059
4.3120363156196,4.65577701274819
4.40185635882692,4.77430793381229
4.4930484542029,4.88818738489731
4.58102852449968,5.00585576696068
4.66054196784598,5.10652381134825
4.73847150516511,5.21681629458852
4.8451145358968,5.32742649627823
4.92373952441722,5.44893913529845
5.02714833140987,5.55500042354584
5.10936169887404,5.67013430802668
5.17424391881502,5.75732382524674
5.27227598196697,5.86435881557384
5.36030417222122,5.98483305682929
5.45702379981696,6.08476905660454
5.54519053556798,6.19793327813526
5.62391139956767,6.29669340657602
5.70201864711062,6.40135852817064
5.82569889284989,6.51953345154976
5.88770105032882,6.62480309850071
5.97832066856776,6.71932659499659
6.07103695570321,6.83553953656356
6.16472560946086,6.94171952240203
6.26477992591637,7.07302730274074
6.32443061312511,7.15458592691327
6.43090824243831,7.27429974842039
6.54456564306233,7.36081019499807
6.62273457709496,7.4664378150854
6.73183063658799,7.56528380744624
6.82355491809044,7.66675081009273
6.92746009023344,7.76792783731511
7.00389598716991,7.87591516831763
7.10677374530879,7.97588970736189
7.21436220692786,8.06430290365993
7.31099356824617,8.16702745744701
7.41449475140955,8.26641864323648
7.50301508493668,8.3829948838207
7.65092135881222,8.46629701051995
7.72564462377484,8.55350802603702
7.8445806059123,8.6520495581677
7.96130697583673,8.7301587376055
8.06546764657852,8.82228596689533
8.15823942629812,8.92328769614096
8.29769005763611,8.98377000978001
8.41074810867459,9.09369796920462
8.53627147991475,9.17861500140412
8.64994939587114,9.25856774727876
8.77765595988289,9.33892621742205
8.89259818721709,9.43453606075918
9.01903070392656,9.49291470898647
9.17008359017632,9.58053114872705
9.28205835117582,9.6605625571511
9.43021286306084,9.7340371965057
9.56183625661131,9.78685268334747
9.6854798729137,9.8680412141269
9.86922767406804,9.93714951500833
10,10
