x,y
0,0
0.11162214865213,0.105809899818862
0.212520587548496,0.197560872410107
0.303861211735553,0.289782343156364
0.423686367465895,0.395464800522951
0.513496174815114,0.494706934141891
0.606620528782923,0.566799887876724
0.714615265102356,0.661362399370842
0.842335588425485,0.766648248755906
0.923517778390626,0.833619540725331
1.04360514016749,0.944946497941966
1.14340627038622,1.01700847569869
1.26617684119315,1.13442122327651
1.36067311600922,1.20427587343731
1.47705904203291,1.30976366882067
1.60845826861758,1.39587733139487
1.68865177923915,1.48635224424873
1.80605089707756,1.57421393995658
1.91100522053734,1.6611108582696
2.02979937981923,1.77363446644138
2.1311034035155,1.86752810065456
2.25294120053812,1.93233184980087
2.36336607515219,2.04298919076357
2.48242638125833,2.11896681780043
2.57594951549038,2.21277937634361
2.70431258576424,2.32108009366331
2.80023411796645,2.39025239466078
2.92868735819008,2.47045553271344
3.03118632890569,2.579963892747
3.15059671061199,2.67364701676848
3.24723356299426,2.76687325811314
3.35708451803898,2.86124450241841
3.47319465422308,2.9542329159253
3.60603510477231,3.05365978466937
3.69397782526666,3.12254430238171
3.82344055033408,3.21091285572455
3.91814563874041,3.31500541773317
4.02028359831168,3.39739416429478
4.14123794309249,3.48130672680689
4.27702040079555,3.57863653066709
4.37450149963678,3.66007669456232
4.48514196476454,3.76719881322713
4.59598965077292,3.85003988051717
4.7014729736259,3.95094367141058
4.80776827905541,4.02700092077164
4.9384091744918,4.11522140519173
5.02598944735503,4.23526680531072
5.14925502364856,4.31279128677876
5.24342413238491,4.4083289004822
5.35404675780011,4.49598712513503
5.47834268892529,4.59855903623639
5.5848055788452,4.69438670047056
5.70278092660422,4.79114950168439
5.80416226206252,4.86281134089642
5.88767303520823,4.97353359245461
6.00652425570291,5.08056682468416
6.11693459615963,5.15922421754526
6.2125091365813,5.25525548267434
6.32103184174051,5.33926370516231
6.43606405894667,5.44960437911737
6.53874343999632,5.5635632614271
6.61797246078198,5.63505888124063
6.73595551853372,5.74756540920579
6.84316227587261,5.83695065686982
6.94603560957509,5.94717491461082
7.04604509892371,6.05772578524087
7.13970332006378,6.15199268701285
7.24168594929003,6.26396945703632
7.35700498437158,6.34038964591606
7.44147972339273,6.45435294472768
7.54619163667235,6.54678706788074
7.63806615310525,6.66313378763213
7.7171365000939,6.7656764823911
7.84233983595554,6.8669961494684
7.91644029770637,6.97853448672208
8.02136506031175,7.09060615799731
8.10898311243824,7.19238769370499
8.19010689727292,7.29405008783004
8.29006972666936,7.4196017822884
8.36225896849583,7.49180653963946
8.45894411433905,7.62300207474983
8.54344781099597,7.70279901956216
8.63463561629926,7.8407761103335
8.72172938936437,7.95500361676649
8.79445694869961,8.05579787578772
8.88646558533789,8.18035326918073
8.98159062480127,8.29372986437104
9.04698793667827,8.4132101450632
9.13411975283466,8.52438327656782
9.21970442834145,8.64751187956245
9.29739620548687,8.76958026707541
9.37524641220172,8.88308054729815
9.44036438393659,9.00022299510765
9.52200709345841,9.13249383058853
9.59193745886788,9.24861826922869
9.65482315016242,9.35441354946875
9.73688785715455,9.50677856538859
9.79917664912113,9.62343964415902
9.87714281005012,9.7305594193161
9.92276010874662,9.87395611993688
10,10
