x,y
0,0
0.0936408554804693,0.139001119771297
0.213101817247871,0.302495375958616
0.304542287222435,0.444855088768519
0.426930469747629,0.565919836477041
0.53668304484599,0.731460227238655
0.640412871761427,0.859736121473495
0.731295575789723,0.989619259932399
0.819841425574803,1.13265513484651
0.951347406289181,1.27717085781349
1.04425883394166,1.42697611864251
1.1684697261653,1.54066833776349
1.26112235119543,1.69516357968019
1.376749504251,1.8044223758046
1.46330594532463,1.95477949493265
1.57081001914643,2.09127077391872
1.67361866946198,2.20779022156335
1.78860598692246,2.3378902960269
1.89644728857818,2.46749118741406
1.98532267303244,2.61210955056282
2.08700815742931,2.71610129168518
2.1824543806765,2.84219793879061
2.30533046294062,2.99462906198999
2.4158451270503,3.09075823158274
2.51606807241453,3.22778531806946
2.60043730795411,3.3454484880836
2.70065074686562,3.4831326455565
2.81343691332713,3.59329089289868
2.88092982508674,3.7124067819556
3.01438828584495,3.83264292894663
3.11501805956214,3.96169512689568
3.22841894220376,4.07980429085094
3.32405298519399,4.1892142052694
3.42365049513651,4.28910763531126
3.52551101240242,4.41586482024353
3.62117933287219,4.5290098417103
3.73111743583879,4.64236835879592
3.82678324226782,4.75353652952368
3.93743446948178,4.88217646207139
4.02701694064624,4.98105497539107
4.12735008231109,5.11063942795973
4.24897328473581,5.20844251934153
4.31924637571847,5.3041100860775
4.43985346938151,5.40512804678887
4.5234789199549,5.51944406038684
4.6564379287764,5.60627727403173
4.72565604706735,5.74589637568563
4.84207141675743,5.82054393121498
4.94013672389077,5.93859244627692
5.03268503144499,6.04961204063843
5.12655391262332,6.16106240343009
5.21396128122298,6.23944457049105
5.33317715132856,6.34590919699534
5.42683242001041,6.43311597448334
5.5431046019117,6.53458748116916
5.63998477898685,6.63878488002668
5.74281560159909,6.71671605451548
5.84310426355463,6.80345100041293
5.92326591923392,6.91056717446829
6.02781312526852,7.01639485871012
6.13146951876644,7.08395728056463
6.22074876420892,7.18038588403413
6.33704604785567,7.26894798652837
6.44476235642608,7.37306224031145
6.52314162473653,7.4572083995249
6.63123230026342,7.5324071533144
6.73848063250837,7.61434671300792
6.84760079262782,7.72606055417537
6.90181552008187,7.77252336752376
7.01852440484953,7.8766839480161
7.13178441934728,7.97630277117335
7.22179766601297,8.02735066103956
7.31755379041889,8.1329473392982
7.4043497063661,8.197184574332
7.51689057007941,8.27792321373479
7.57432737136856,8.36926620362586
7.68243056444611,8.42084356466932
7.80308402515499,8.51135838603351
7.88805204258566,8.56444726583817
7.98871512656536,8.64158217458542
8.10908708031067,8.73442954801506
8.18288043058571,8.81233506278226
8.27358875674241,8.8511596121638
8.36149229538781,8.94782241351233
8.47644329649875,9.01934331606029
8.57462987789552,9.10262378762867
8.65596633019087,9.16497815675717
8.77272061887902,9.228008224161
8.86587601009853,9.29139852231618
8.94152198449164,9.32410468488975
9.04265580113277,9.39290725391173
9.14399769785781,9.47813523085074
9.25831038801776,9.52715574192754
9.32582605354266,9.59374500562349
9.44254756533137,9.64949209319663
9.52967372475913,9.72634518126381
9.64185799118686,9.75641718108603
9.69589978843999,9.8400813249018
9.79473307537706,9.89682113973628
9.91060893975332,9.95472146412192
10,10
