x,y
0,0
0.123441942031226,0.0600249608204529
0.214141385197506,0.0971066004659449
0.325188669952161,0.187157321219707
0.435571674860318,0.240434638635868
0.542497361748274,0.302319088050322
0.664929549853589,0.370041682081806
0.764972360263444,0.411683520421407
0.85680393005935,0.504991548401993
0.96152237728399,0.577227176839037
1.08379132826789,0.616231292629919
1.18448099006559,0.700165042893889
1.29900295959996,0.763775898040344
1.39317486795162,0.821044640731461
1.49714758815126,0.897851552862684
1.59602709085781,0.942056910712025
1.70445891388152,1.02492001413739
1.82987203088287,1.08487294014313
1.92625114049018,1.189547100132
2.03654904378303,1.26094238606376
2.13848581558861,1.33436514291214
2.25855695969382,1.41818579991782
2.35054478432473,1.47736659808855
2.46310080828955,1.5583401693908
2.55499581576708,1.63364336097333
2.65573679385918,1.71254527850015
2.76471989854732,1.82062901149946
2.87364276204831,1.87300791690737
2.97858322592069,1.96175923883392
3.06616179993296,2.04853657081629
3.18001937392638,2.12072545857719
3.28948995823901,2.20921972538005
3.39089829719427,2.29294675999517
3.49226117024609,2.37007426393833
3.59816956171101,2.45633286330762
3.68680928880583,2.55449452357487
3.80160844690603,2.63840542166769
3.88747287126732,2.7168897989106
3.99483811879766,2.81279198204784
4.11468678911332,2.88435198118755
4.20371100838503,2.96766313111181
4.30251443862042,3.08378476854833
4.39816398987093,3.17513704886837
4.48565092870232,3.27076405763354
4.60300979825359,3.39306690770073
4.69802535191482,3.45793469888327
4.8141371197056,3.56677447810126
4.91994608103091,3.65609167354848
5.00319954296832,3.74891240693821
5.11224679220106,3.85338417375277
5.20552309635914,3.94182374446612
5.30922809963372,4.07399731307073
5.4059101458479,4.15996682344934
5.51587263620877,4.25521967126693
5.60482353948847,4.34797640926665
5.70399528466151,4.47523381037842
5.8188202292359,4.57781668120993
5.89283831105205,4.66990856568485
5.99935518175907,4.77799397892081
6.11591037150407,4.8878996054712
6.20131905312278,4.98209717170585
6.3057920797541,5.10208863807832
6.39250250511194,5.20386686859111
6.4833862897419,5.33338236767374
6.59298806742876,5.45498233251099
6.70601703645302,5.55558093494867
6.79757704285341,5.64639402246487
6.89682211287909,5.78049134720834
6.98581597135845,5.90361556597762
7.07886440149913,6.00957014986374
7.16992620784572,6.11956778182053
7.26028843569243,6.24453278434751
7.35370906579669,6.35700865984666
7.44780128037905,6.47190502696505
7.55876593467373,6.59626720432612
7.65260437160425,6.71928105215623
7.75206907735823,6.84657876305422
7.84708552611215,6.95541586720988
7.94717601303496,7.09965704846601
8.04851122929626,7.18458547624011
8.13231682668029,7.31249696317643
8.23066959627807,7.44060671350777
8.3248800671964,7.57644300413116
8.41706884976806,7.69527501790529
8.51065073000904,7.84763431429336
8.61559520541137,7.96604901863355
8.71166576927127,8.09952197063042
8.77937322320817,8.21777823319005
8.89956112760309,8.37350359091561
9.00471006266448,8.49222712827776
9.06768097959666,8.62064339175668
9.16826320992911,8.747659798545
9.25936164187871,8.8935574759972
9.35292400388193,9.00286527590117
9.45807585553161,9.15112283171474
9.54171523368391,9.29599887724717
9.61698838370124,9.43007475130237
9.72771053783646,9.57579379154821
9.79912671561518,9.72402704314798
9.89484656649167,9.86042646003405
10,10
