x,y
0,0
0.0522788485435837,0.128752073083567
0.103679004767274,0.281333883657742
0.158098319836792,0.430360431215358
0.209343691383222,0.58414901985054
0.258089983222219,0.726263507181879
0.316821332805817,0.848068195840751
0.364886697390003,1.02233528080271
0.424040843613903,1.15263505134386
0.490329620199879,1.28937098883297
0.529837300901561,1.43334068795482
0.571152353074852,1.59397512963501
0.6297229373071,1.72198491510454
0.708634814184161,1.84553435874551
0.759991302717824,2.00642400698235
0.821216407602344,2.13208522407346
0.899875755749718,2.28273268399854
0.934468114765786,2.40769800668541
0.984552584063328,2.57312861350074
1.07961225379338,2.68844299801637
1.11895117043787,2.82416658030488
1.17935706175945,2.95439595202987
1.24206636060976,3.08939592036209
1.31721546139725,3.23519704726727
1.38930141419034,3.35758941851537
1.44809584919497,3.47406906187486
1.51266295635112,3.62587210176588
1.56390276161439,3.75193128345597
1.65166111366041,3.88249629469568
1.71878405019901,4.01493686151696
1.78689958013872,4.14449500742123
1.86024945133352,4.24520663331478
1.93265100082386,4.38809614690955
2.01892825904587,4.51700239150005
2.08890585144687,4.63159627721297
2.15325422123809,4.73581338806352
2.25139647896613,4.86525694886877
2.33829361066985,4.99185243841247
2.40948150404259,5.09122852990543
2.49163103144658,5.2072822042255
2.60057356818514,5.33771967519077
2.66911064189238,5.43101040391192
2.75324134141721,5.57062102587429
2.84135542943344,5.66503666598223
2.92785288878777,5.7668233431717
3.0277737053772,5.87754111837923
3.10975387797336,5.98524620113634
3.21376056466387,6.10124526005381
3.31509200665411,6.18599461812184
3.40909374548088,6.29506074864019
3.47484408495347,6.39546217739389
3.60884438898069,6.49594317813428
3.71559784789154,6.59921432276771
3.80788502422143,6.70810321227792
3.91493874738569,6.77277303992247
4.02644909969911,6.88238214676609
4.1142910569462,6.97292388876061
4.22546006686704,7.06549000423552
4.36850208694934,7.17217727447668
4.46984821980682,7.26401433996986
4.59254816189752,7.33481308752954
4.71932448188813,7.40675333216605
4.81106624959991,7.49768018183444
4.94158431449961,7.56404188626151
5.04766135116701,7.66121925956991
5.1601555765902,7.74765864030463
5.29414839039009,7.81574034421525
5.40385278513528,7.89939726934892
5.55124961752697,7.98706461299678
5.65296424873693,8.05526178235944
5.79661625823214,8.12311908289035
5.91994563893632,8.21148296916196
6.04210372939521,8.26375104122146
6.17693209203534,8.36752865974235
6.30437579789707,8.41664891777434
6.44242851467345,8.48861738953803
6.55969895378124,8.56054126253314
6.71694633482151,8.62121097953149
6.85252394503798,8.68616887034171
6.96597300680334,8.76005117730264
7.12494351429992,8.81597650470965
7.27370034575089,8.90213949284048
7.39712690604408,8.95405215622606
7.531650854094,9.01182103306565
7.67377756644173,9.06882499882946
7.82788019035343,9.12370571276899
7.97514034010994,9.17767900668838
8.09455733615125,9.25070007991847
8.2443677165851,9.32222639987046
8.40010568162775,9.38015976531196
8.52446178041057,9.42548057474309
8.68492594992601,9.50987270706544
8.83099795935746,9.55157802051515
8.97122778348224,9.60996903268739
9.12949710264443,9.66964800507573
9.26453593136884,9.71542912654224
9.41673464851864,9.77403523667998
9.54996857980972,9.8265807615745
9.70423323433826,9.88361822810006
9.86171970753275,9.94423916595036
10,10
