x,y
0,0
0.0770878156931162,0.0243021153501563
0.177075050925549,0.0842525222590396
0.280835022541211,0.13971909489495
0.381857075840653,0.168362431999152
0.472537087581711,0.220941064597515
0.570567692896117,0.261751352453209
0.656951700389718,0.317371206361638
0.759769569574264,0.359978256510729
0.864583317757374,0.402524001619017
0.963649681902456,0.427529295526447
1.06309244645411,0.493771605797576
1.16312539659149,0.540820152988727
1.24938253723735,0.578931682159385
1.32112177816776,0.634179797641383
1.41388789454887,0.675034493867603
1.52227442781124,0.722395229104201
1.61863736470676,0.761991801887629
1.70365941150708,0.815902775091407
1.82977095576519,0.878278022514618
1.91990272166579,0.931913221405396
2.00338157756513,0.993392842838197
2.09439010409911,1.05883622584925
2.19458459897665,1.09600969071609
2.31299084097846,1.1712081791978
2.39202205300412,1.2284007176836
2.48974677477702,1.27477102588133
2.58344835940111,1.33746236004745
2.68937547229366,1.41706244898838
2.79696561429642,1.46582816821212
2.88379331559047,1.54312332812342
2.98473516548206,1.60334313375105
3.06711262021374,1.67430152799566
3.17857695786412,1.73599478471198
3.27118361269487,1.80877456434708
3.35376927942304,1.89792669434267
3.44131571012566,1.94278486961648
3.56697314130931,2.0403623735058
3.66345138379419,2.12396616065958
3.75923908257336,2.18937556425501
3.86412037768194,2.27044675342599
3.95523841493441,2.36955906884382
4.05576071806872,2.45495449880209
4.16562393062018,2.52377576438594
4.25290428519034,2.60806874917015
4.35946868208524,2.68853208120559
4.43686464554721,2.79255666811015
4.5536750574616,2.88901889955719
4.6592494256274,3.00316790647387
4.75840855623446,3.08820499828983
4.8488575260458,3.17595900278769
4.94249269686433,3.2868133413868
5.05905709788392,3.39551965380032
5.15627605861228,3.50228198755361
5.26070192862641,3.60376643065434
5.35282883141324,3.7158594618154
5.45517668849563,3.83749038324929
5.54856340224716,3.93562779202292
5.66406162271334,4.03268222726066
5.7676815263056,4.1608392026523
5.85512428787526,4.26695385765693
5.97333859843127,4.40301999828135
6.0667714251232,4.51988819081927
6.14354794455385,4.62732250819994
6.2631762169466,4.77000738883811
6.36429302590071,4.88239460468091
6.49132774095225,5.01923811601173
6.58732628353903,5.13969080332942
6.66146964352217,5.2772545387991
6.77753471754808,5.39748173716662
6.87083527673756,5.54703619736021
6.99404906501233,5.67035065800827
7.08430263857711,5.78494498057763
7.18063178050958,5.95191100951389
7.26930834107733,6.04178216827989
7.38905613726304,6.20201566142382
7.49403228003222,6.34694285342116
7.59687647329852,6.50233566701139
7.71922976623432,6.64258570364622
7.81722681977286,6.79143765009536
7.88705846115024,6.93274222253786
8.03249035775134,7.08060133705639
8.1242783539561,7.23699740630662
8.22920222480432,7.37342560138261
8.33705603637681,7.5148826972371
8.42750906847212,7.67772869736136
8.53363464573408,7.82018782396317
8.64971335007076,7.98554469409266
8.74378600849987,8.13357060703628
8.85489378638201,8.29811222274996
8.97658622115862,8.43717251038111
9.06917817646937,8.5888248165273
9.17133265092278,8.74323682526193
9.25993484216053,8.90026201417598
9.3570675353231,9.06107036812695
9.46306573299726,9.19193953581402
9.57253188373068,9.37066574879339
9.67781631729972,9.53772830373613
9.79784617481593,9.68074726992732
9.90568949184072,9.85867726304702
10,10
