x,y
0,0
0.0720510146325823,0.140337407140996
0.139511822161769,0.291348936766643
0.170361483635583,0.404952353727992
0.264250965000092,0.537448560291676
0.30938995280511,0.671680190720663
0.36459742553974,0.792966405933243
0.426451995348193,0.941570227287563
0.479190194946085,1.08222216532313
0.564593520847683,1.20112037195874
0.627940879546359,1.33970817271143
0.676760445658426,1.4781532366903
0.72733438464982,1.5887235824048
0.807762080398579,1.76057699800175
0.866627151736811,1.86701299867626
0.924578352065186,2.0049515962035
0.998141959734631,2.13270517295368
1.06469851791975,2.26130492534831
1.12910019012512,2.39311567886383
1.19570069070375,2.53718745036825
1.26107515608155,2.6529334842905
1.32933658421163,2.78288349458569
1.40332636015669,2.91088069562062
1.48799045062351,3.01632460450116
1.55628263746522,3.15913962494346
1.6268618733719,3.27616626414302
1.67248463254996,3.41601205816736
1.76309061885095,3.53457577389722
1.84489085823848,3.65117933990515
1.91235731034487,3.78840409161977
1.99320435588225,3.9068023097336
2.07085059922212,4.02216657652122
2.13589411923786,4.12998920190626
2.21505041683875,4.27622525438447
2.29298922240858,4.37612255538501
2.39207086786606,4.48339226918335
2.46840162829863,4.59831526128625
2.56649166982981,4.71323006315571
2.6347440738784,4.83275634661413
2.71020642445428,4.93174184384175
2.79655449308774,5.0538402943428
2.8773363806224,5.17118737591546
2.97276788041555,5.27442647774056
3.06521032581225,5.3717709232094
3.16317779977981,5.46939432885356
3.25766599883091,5.60010576141856
3.35483243502436,5.70735804409838
3.46227343232506,5.79554355128296
3.5283834901672,5.89418030039309
3.66741848016194,6.00367733844041
3.74268671616449,6.11481664679793
3.83151651318161,6.18978401173371
3.95242195224064,6.3157639803913
4.04200766373746,6.39815131191644
4.16929712053185,6.51342260107127
4.26988558903092,6.58668711128066
4.37397555722266,6.69360784679724
4.4683496731204,6.77620015773711
4.58623626804682,6.86514000773606
4.7115003285147,6.97250738695818
4.81153600445843,7.02430081694654
4.91090516437606,7.14846906491326
5.03009548313384,7.24512349521955
5.15220847002184,7.32110554779012
5.26837630413802,7.40886952739386
5.37763356284234,7.49595059374149
5.49951213386313,7.56480849542702
5.61615381276094,7.66380341675965
5.73161401645294,7.72208137801705
5.87785224084045,7.83071130883129
5.98346903561162,7.90152809407051
6.11349834466501,7.96749691713526
6.23275687834487,8.03902453666718
6.33877317440186,8.13297287141146
6.47758232021352,8.2046396466161
6.61739383973343,8.28735917639313
6.74263881025807,8.3454477089996
6.858059575332,8.42485329808866
7.00328368819027,8.49681392089379
7.10944658342456,8.57318362928541
7.25333157946921,8.65039469667465
7.41738313008536,8.7074368253891
7.51800033696476,8.78573157920927
7.67318405520041,8.87219782209267
7.78702917835404,8.93727045500036
7.91805132897391,9.00457555530855
8.06385244851199,9.07157216476513
8.20933570709138,9.14943972567826
8.35217814775568,9.21469750375635
8.47129352685217,9.27073280987337
8.59842074610287,9.33873452021792
8.7553137135892,9.40891651443401
8.89568844104451,9.46520364215469
9.01700718943989,9.54071341239569
9.1766867214271,9.61948583148166
9.30464904577563,9.68255307901172
9.45445172152021,9.73828173225637
9.59627071877724,9.80063824577974
9.72036397235168,9.88266623282547
9.85939941307646,9.9378816585887
10,10
