x,y
0,0
0.100589904552663,0.107622145084948
0.223384794788246,0.199481218968322
0.335738092208576,0.327834892503915
0.470533262106872,0.440714455677093
0.54346259336089,0.551125071809233
0.679489990935629,0.677399215761358
0.781977225818628,0.757771175929735
0.894362858798857,0.87490026950948
0.985655927851706,0.980593748680925
1.08493721766469,1.11129325952898
1.17678897082847,1.22417173235719
1.285031531776,1.31225980433893
1.39329309820113,1.39673425517252
1.49260959636421,1.50293299923706
1.60400658531313,1.59990796713628
1.68935239846329,1.70802793289183
1.77855299813013,1.82826242418764
1.86369981421888,1.91823123837698
1.96127340082053,2.04911643265717
2.0468240388061,2.13851324686537
2.13647380275371,2.24406686842495
2.20098356179587,2.33551412039247
2.31168360637256,2.4375575102956
2.37399775954389,2.53253652839594
2.45517367322624,2.64815995177006
2.53673087558845,2.74404228618944
2.60642667466501,2.86022303836696
2.68598358283668,2.95219048617331
2.73842758518159,3.07028232661984
2.82092747998983,3.17194844146099
2.89825090158905,3.3088203180641
2.96558120900443,3.38049160558218
3.04358728210889,3.49741475515517
3.10757386646181,3.5893379825085
3.18179442804227,3.73068298971162
3.23287573405054,3.82047769216804
3.31492587369049,3.94135104756973
3.37220478430356,4.04866871433164
3.45561703513763,4.14880017126489
3.51826199612732,4.26541302067851
3.60521594272167,4.35875319541154
3.68496238567928,4.46469706496692
3.77784911025758,4.58590731719675
3.86488019203063,4.68948657648237
3.95165874380627,4.80615318962176
4.03967137960647,4.89902771751062
4.12587145756133,4.99103195604721
4.25774993706324,5.13078821140127
4.35653448461462,5.22750197254312
4.4608379101492,5.31673563478606
4.55303597271063,5.39741674193941
4.67563645061719,5.49745360610656
4.7700330406313,5.59444481844673
4.90099412522809,5.70125557648685
5.02409635313286,5.77575801902329
5.14552465024765,5.87101372491787
5.24315961456886,5.93808373644081
5.37743764143355,6.04001213005785
5.51164933011529,6.11837618086175
5.63143136092561,6.20216377782012
5.75524217637273,6.28792165530391
5.86171622452376,6.36020883062037
6.00605581190376,6.44225372150588
6.10797206860573,6.51648801458355
6.22798018208828,6.61367592092856
6.34023877391734,6.67234813959693
6.4542246028294,6.7398950487802
6.56834074596505,6.83169979725381
6.6932177901183,6.90309180541737
6.80370715161131,6.97124748566745
6.90515283433333,7.05450344972064
7.02704847404631,7.13062449223665
7.14166740278195,7.21001458929697
7.23787330081117,7.27952139508746
7.32688161545539,7.37434990515048
7.43583559070956,7.43200246048845
7.50923254224046,7.5305205229322
7.63207310762062,7.60215453483863
7.73549876489356,7.7056539048138
7.81919415770811,7.80256261506844
7.92448908581191,7.88679149067807
8.02797990583538,7.98581498015387
8.0917201892863,8.06900833726963
8.21774510579258,8.18062916243686
8.33083109831269,8.27054334754384
8.42214332659048,8.35755530349482
8.53128260258259,8.49848988095858
8.62201292999342,8.59109034164153
8.7317232694312,8.71110039098876
8.86077582416687,8.81878895755784
8.95421256270565,8.91904830597378
9.06927309536608,9.05400147602899
9.16627390001542,9.16952191622698
9.29207167787418,9.26889193208171
9.41111687535045,9.39723171168605
9.53151755256978,9.48653075536552
9.63852622135521,9.63316989468204
9.774322518946,9.76269484606457
9.8899784930707,9.89428256093894
10,10
