x,y
0,0
0.0896273236771744,0.0960386434108793
0.174517511056499,0.208983443839059
0.291579602514888,0.30127516891201
0.389395417105452,0.407907378225761
0.518024367993494,0.511540480871052
0.601438867168903,0.60323239159743
0.697183611105139,0.706123628874333
0.801359293233301,0.804888120639911
0.905563351044453,0.911253950692945
1.01950919280236,1.01263173853346
1.10906125254728,1.11259873830272
1.19590236039258,1.21219408216844
1.31634228891919,1.32632843878185
1.40606295467963,1.44002712249884
1.50286601711036,1.51687334030173
1.61563976608257,1.62562808844617
1.70210253330176,1.71158347535613
1.79816574744871,1.81641321819398
1.90542152460571,1.91464811735895
2.00244569921864,2.00199664239935
2.12773482764017,2.11910288594459
2.20745286589946,2.22360527516664
2.32814372741443,2.31871409944874
2.41068239075884,2.40522119612342
2.50359191259962,2.52058971650478
2.61582628075883,2.61129787939688
2.72516914692403,2.70091062845772
2.81092174600848,2.80818605745143
2.8907927328709,2.92021626136988
3.00107638387665,3.00842094178558
3.09250633022883,3.11033122023466
3.21470811579074,3.21476840675258
3.30788778863718,3.31241555455624
3.39595090353222,3.41641360843602
3.48260609474323,3.48262975411713
3.59242373028533,3.60532721656229
3.67211836482094,3.69291872779403
3.79082589882153,3.78856721694278
3.90889844691953,3.90835829487734
3.99310431226656,3.98083127415967
4.08697793210459,4.07221679120201
4.18439655300494,4.16777644131528
4.27872311048799,4.264869586764
4.38697262276159,4.36993869729558
4.45283161032511,4.47124053756265
4.55595499020111,4.54598525692623
4.65370689407196,4.67513524097263
4.75730579709838,4.76278415480889
4.87574142820637,4.86585376506781
4.94989609086323,4.94586541924853
5.05619904397846,5.0454263630896
5.15136666632744,5.15591532642143
5.25037696143632,5.22829899888011
5.33652583912605,5.35078737330132
5.4114533536584,5.45907871709879
5.52349273590058,5.5305497676562
5.62815427626743,5.62694066424342
5.7323256701722,5.7176772591553
5.81258860067261,5.82669478926886
5.9051848263303,5.93306380016517
6.01189694157925,6.03222828783124
6.11542444182277,6.12157157451577
6.21492345560189,6.20935553264209
6.31574519595314,6.30703368647811
6.38642996534651,6.40505737045709
6.49767520939536,6.50892831617854
6.5950176869442,6.60041805549999
6.70210983794687,6.69082332071039
6.79680618296474,6.79925883989942
6.89086242870375,6.89484941441069
6.98104114323352,7.00025999582353
7.10077015209804,7.07455877396498
7.19844229925943,7.19969497571318
7.27571106302409,7.27321955899979
7.37110397831098,7.39123969986823
7.48403338353769,7.48351855083325
7.56858940081083,7.57665293023961
7.66974266798308,7.69009632099257
7.76050331286842,7.79812666964593
7.8772873620457,7.88504806449235
7.96185712551809,7.99967575608862
8.05809876566406,8.1084420218599
8.17898881658135,8.17139312706962
8.27508483549654,8.29108137675808
8.3659903420235,8.37264837586591
8.47792668558397,8.47990263868886
8.60395458924269,8.62196246249401
8.69265800912322,8.70537954886388
8.80468490650065,8.7858680080786
8.90861617710732,8.91643029080592
8.99939653963023,9.02346342272574
9.14286963762057,9.11330125310081
9.2127910512238,9.24629886098553
9.32417276581031,9.34126339279428
9.43964617394985,9.44593437290506
9.54242086513479,9.55007643288671
9.64666885387297,9.65106562991877
9.78677524570962,9.78140928649907
9.88468970700916,9.87074983478338
10,10
