x,y
0,0
0.0394845510029754,0.13621965584331
0.115466164381321,0.290827089313765
0.154413297615422,0.435066157465001
0.233173694772798,0.581310108560179
0.281053846765015,0.723494142236398
0.347968760054294,0.864682788802206
0.392371427551878,1.01972501876101
0.452765590501543,1.13907679661167
0.500999774365402,1.30023809083814
0.558969404043272,1.45142660876089
0.619233210720585,1.59359777241026
0.679519311768499,1.72979594251517
0.747063367714531,1.87250995599383
0.816794343402952,1.99194354470941
0.852314725101938,2.15081704381515
0.908611578871579,2.28231333252457
0.970287888813835,2.42388641412667
1.05964781422676,2.57457325273746
1.09970090114697,2.71157550644771
1.1584647360138,2.8378783144717
1.22012550040575,2.96981619135254
1.29485300826356,3.10792000831761
1.338545001586,3.25008977540915
1.43727334008792,3.40076567423087
1.49438685482094,3.51102394290557
1.55549956242797,3.64587441669457
1.64355244214795,3.76515912220331
1.71509018911074,3.90482160786538
1.7903198754426,4.03735098039546
1.85047297620981,4.16106257964409
1.93465664928869,4.28440920051554
1.98633510319684,4.41179313433929
2.08786174116637,4.52456215609013
2.16064173303542,4.66197066962682
2.24593062728209,4.77713374304383
2.31709643880477,4.88933378100502
2.40337209947449,5.00331999097378
2.48431225681969,5.12510425324739
2.58324049950737,5.25473101099409
2.6601454538287,5.36111537948558
2.75859133729158,5.4912805464534
2.81964921893866,5.58077498255531
2.92340391136171,5.69173647638724
3.00614079594616,5.80047680829191
3.12275581718894,5.90325199872296
3.20119789962528,6.02496379931149
3.28489915145659,6.11837627496953
3.39013752720187,6.23924193960094
3.47255244064806,6.32686874764874
3.59062224390107,6.43270783294843
3.69571844344135,6.5387918499133
3.78944880656995,6.64139604586917
3.8845554992639,6.74770046340559
4.00232781388905,6.81881624683197
4.08334712566412,6.91184230227101
4.19087753418926,7.00958233779103
4.32150463469679,7.10526836821311
4.43507394893896,7.17594759760149
4.54440832691065,7.28865926973789
4.64192066830818,7.35356806288812
4.7700148710999,7.45392447171192
4.86750124950803,7.51579995230476
4.98109237326576,7.63286506283961
5.1155024826939,7.68700417253857
5.23662940585609,7.78268327734337
5.35691686398979,7.84513471138788
5.47972764099603,7.93990684576812
5.63318858903599,7.99525322686569
5.73474149499935,8.06318087011167
5.85442498080143,8.15877236075793
5.96489229994763,8.22083043066749
6.10211494921544,8.30764724141016
6.25550305474811,8.38914084609367
6.37264444960868,8.43297634745315
6.48662933949252,8.48421843357574
6.61987046905357,8.57942799808487
6.76944585495464,8.6484791604722
6.90471857617466,8.71471052588439
7.03318929296433,8.78711219859279
7.15839509776545,8.85014090469334
7.29428976279738,8.91384430772779
7.44850536264158,8.97103144982261
7.58547196488331,9.01685368354835
7.71237615382811,9.07792547921604
7.87711854542778,9.14420040627571
8.00584416782114,9.2063944881551
8.13788321628976,9.27023020446542
8.28428190436351,9.33381354691119
8.41300143078678,9.39287891661104
8.55593100433124,9.46249265143959
8.69887370676904,9.50553362051379
8.83988986083573,9.5643333632882
8.98645715486654,9.61534348051523
9.1460757987103,9.67074881344548
9.266773407182,9.7378502713342
9.42783379717583,9.78617660578277
9.55152467349053,9.82829390564076
9.7187864593658,9.88789983595667
9.85703790268139,9.93012877843461
10,10
