x,y
0,0
0.110647195402345,0.108693052959167
0.222245087260165,0.218695595763499
0.35107890728627,0.311923703746263
0.421703692240121,0.402332084091949
0.537498166219969,0.51062563086909
0.640344217916273,0.617523287577498
0.750783623126097,0.71981608969245
0.833206211404452,0.81948495169036
0.928242247967762,0.91624695851917
1.03420624381873,1.00998044603806
1.11801305878908,1.11219800761633
1.20164862031782,1.1967967021584
1.2811918803663,1.30222742204872
1.35499418959871,1.39736818490019
1.44472944511392,1.50818801171612
1.53429514953545,1.58641363362971
1.58256475411979,1.72001581369632
1.66293457205204,1.80382578393129
1.7115585914093,1.88018161495373
1.81721886654061,1.97365108785999
1.88499605595646,2.09638493280153
1.9283972243956,2.19328400859233
2.01499487185784,2.29564997589527
2.09705568791187,2.38029326236329
2.14068781231356,2.49520051674516
2.22821147867378,2.60009362894399
2.29026267809639,2.71612219162955
2.3641032136419,2.80661772250516
2.46209849988917,2.90744742578009
2.54407165532396,3.01549062906178
2.63484454309351,3.12187528712327
2.70469582096711,3.22250620405253
2.80528031430266,3.32988580227892
2.90991020415777,3.42325628022097
3.00121172353614,3.53591097462471
3.09545157034252,3.62408577505116
3.21598854502639,3.75192329693078
3.32331632615648,3.8425138282272
3.41999297712863,3.95335922200559
3.54435349587637,4.04878542297897
3.64128107720107,4.1492635641345
3.74582520139247,4.2474814247402
3.88802490712675,4.33310818704873
3.98037999327857,4.42881914372503
4.09587272143375,4.50925099881228
4.21783884091465,4.60532760001168
4.31125052089437,4.70797280519003
4.41310624779415,4.77563958349868
4.52111672664627,4.85220863553394
4.61189314466162,4.94590563412485
4.70276048877443,5.03817284947584
4.81525912938906,5.11030046318888
4.90376699497209,5.20416170278053
5.01993997358133,5.26938571522198
5.10082680025703,5.34145016237821
5.1676131409689,5.42796480120785
5.28053197978297,5.54344047061401
5.35790840565149,5.59843170354772
5.4635737150522,5.70177134119068
5.52593003826402,5.78759328163475
5.61574919768841,5.89635182509611
5.69248629793112,5.99779314377023
5.78417649215208,6.07339660008399
5.88256952815571,6.17308483148633
5.96672587358478,6.28162811460869
6.048856775815,6.37025395957292
6.13024257631203,6.48811294543027
6.21146106753401,6.61204635833114
6.32229809019561,6.7350629773172
6.41587994691552,6.86373231404964
6.52523813986925,6.95851200283805
6.64661425669051,7.10045112359572
6.74134579804838,7.24231008099411
6.84505694373913,7.34575591979019
6.97535163796893,7.49825750501314
7.07349793103094,7.61932657727474
7.21288366294272,7.76631753042362
7.3195420827981,7.91184696374641
7.42672739614851,8.02259191690389
7.55845891274715,8.15772607403965
7.68961443190721,8.28529287753618
7.81422009444287,8.39738180188894
7.96290029414439,8.50814290872991
8.05351271447326,8.62399675883156
8.20470918243292,8.7742852777022
8.32991560263345,8.8694705097378
8.46934641712747,8.96591128784929
8.57652608375249,9.06553376016493
8.72356929442588,9.18807467772408
8.83110991945305,9.25865784355856
8.94170052333366,9.35772715744864
9.05897844845535,9.43188375625138
9.18400149655261,9.52588878977543
9.30429250043363,9.58066231712298
9.43639299440089,9.67067284892313
9.54828903818376,9.73690270105661
9.65957238196501,9.79558405372634
9.77982481664506,9.87639769532331
9.86888281873749,9.93665058850308
10,10
