x,y
0,0
0.120806573530965,0.138118844397608
0.245835378208838,0.26709863124012
0.368603149942398,0.371361009460431
0.495295631876534,0.524703049527797
0.615201658998329,0.62876695505925
0.744518414928229,0.764994896721251
0.872866599248619,0.861385947798617
0.982822193314002,0.999877167915221
1.12764614913592,1.12234027497563
1.23836373176092,1.23784203700189
1.37424347675379,1.34249033292003
1.49711117662242,1.47241450720019
1.60075475498869,1.59773181671948
1.74462093463314,1.70183621272609
1.86916549768315,1.80855101577251
1.96121856075364,1.92663218857016
2.0850363371184,2.02521265395248
2.20718830810769,2.10335009636926
2.3080511133351,2.20320211461177
2.4163569095182,2.29792659038003
2.54047791964516,2.38038667952638
2.65271731686766,2.50256478207658
2.75822519469838,2.5775767029491
2.84672221388744,2.69380102497532
2.95964226470679,2.7805066943496
3.06297370682958,2.84580651743526
3.15908130512512,2.94943863587428
3.24837017897133,3.03909168623275
3.35184663799757,3.10901986539253
3.44421922486648,3.20546638352222
3.53780742521228,3.30833295737306
3.63537918377711,3.39958710898873
3.7414513882454,3.50005199806543
3.8269346376973,3.56700081985129
3.91238388146618,3.6671264172266
4.00985820511416,3.73983500689686
4.10066420019092,3.83561297378775
4.18081352752236,3.94310938485996
4.27613276909178,4.02381280376224
4.36562051836048,4.10314423446994
4.46816025227769,4.19082786974597
4.55702072368418,4.29130656565033
4.6664706502901,4.38686605133573
4.7845277776508,4.44185381493857
4.87958920579401,4.56874940451225
4.96701609741531,4.65640108530725
5.07709796872956,4.76231376683975
5.19505754796489,4.85711093104326
5.30584903291699,4.97089075053676
5.4219135043795,5.02137613610778
5.54282303953679,5.13316612841139
5.65545072621857,5.23550811918109
5.76340884898975,5.31138499746578
5.88294387065161,5.42311763184238
6.0105472777267,5.5151043852602
6.13741351346177,5.61187898982955
6.25510591089559,5.71561561905944
6.38004039371792,5.82679657565638
6.49303002005881,5.92027432788684
6.6210627528813,6.01392410393369
6.71259152358356,6.12496123834067
6.84540459199898,6.23067778242486
6.96199623652708,6.33331483666432
7.06052267786122,6.44904025765678
7.17474164300085,6.5664074906356
7.26576500022992,6.65314022738326
7.37590470278551,6.76171423588479
7.47112883888622,6.85878922685498
7.55410632372385,6.98720974667572
7.63845302493695,7.12920948038714
7.73459054091918,7.22257138575065
7.83312991603848,7.34462900834833
7.89576121763554,7.46960873830628
7.9859533291927,7.5757099273647
8.06256879665105,7.69463769542019
8.12107521461733,7.82114771626177
8.1948065212717,7.91786717357795
8.28064707917263,8.04566781645341
8.32518391185369,8.13731772638663
8.3997054224314,8.2735786817974
8.47287046019025,8.38314043257581
8.5279029959233,8.48710926265295
8.58453976968012,8.60196238027006
8.65124147010917,8.71380509933046
8.75327567378935,8.7846825811474
8.82209886979499,8.89469298900568
8.86643148577676,8.99727416332152
8.95223808791238,9.09774774663669
9.04474950837713,9.15345142941245
9.11787053370426,9.24063522184078
9.2102651585631,9.35407531135207
9.27986753236961,9.43254164151334
9.35118723754394,9.52019194253439
9.45274185714316,9.57335572279636
9.53791548720784,9.64505736845409
9.6365811311726,9.71733199038637
9.71646840902712,9.79549793817136
9.80044871272186,9.86187523248653
9.88777304094991,9.92155848386825
10,10
