x,y
0,0
0.0400880871479924,0.0926061080992059
0.100618964242796,0.21448441641043
0.137697344471383,0.337580447707253
0.204384234519866,0.442713958335164
0.266854294045995,0.552625131009423
0.306088358001431,0.68350591423449
0.334034596470398,0.753870786490768
0.400636252984237,0.871537997864822
0.452784800515264,0.959736184709179
0.503982649468435,1.06965075786287
0.552108779801023,1.17901664777285
0.620063912988117,1.28645755074235
0.643309928888424,1.39069379019632
0.714348281974872,1.49537208309466
0.765218124717369,1.61413974869515
0.83900007105256,1.73512512161745
0.853385238022091,1.84693729056682
0.927611851222708,1.93280287479936
1.00056093528791,2.04307422583951
1.04981066696327,2.14091755406923
1.10457224530758,2.25184237406034
1.17172412047307,2.36302122916092
1.22522617327987,2.48348623705304
1.2889407596149,2.57211391675987
1.3645570962238,2.67767993296024
1.43829649086347,2.77960833770352
1.4791967299348,2.88236211790796
1.55128716115066,2.99547859668761
1.61956181583739,3.09395899327651
1.69874808132621,3.21716664145014
1.76690174606387,3.32220440729233
1.83568682080452,3.42841101267106
1.90858255050404,3.52889369872107
1.99612207775644,3.6225584473171
2.0651677681377,3.74113308631539
2.1587234322807,3.84467066051579
2.22995289110665,3.93558664739774
2.31185469433737,4.04057724855573
2.3810215364597,4.15179696583565
2.46988039866928,4.24064676496215
2.56240707265124,4.36149582611127
2.64711598421565,4.4409206758266
2.72059908748538,4.55716996602126
2.8017014726874,4.65817246525018
2.90081705353194,4.7729695397672
3.0176068292455,4.85257936807959
3.07080894356187,4.95396330520243
3.18685463040792,5.07788991385571
3.28359220716989,5.1589668505937
3.38666103323997,5.24865340624287
3.49462437550293,5.36299455396188
3.59299562540363,5.46104925848144
3.72105069520178,5.55911526700805
3.80118561881617,5.66132605006733
3.90598173828824,5.77741100648042
4.02476965609713,5.85378486826654
4.12705637034575,5.9524147248159
4.24618724895969,6.04459192503926
4.34640370607515,6.15791142198716
4.47334386270672,6.25367757130275
4.59618237205324,6.3409281755777
4.7012552549565,6.43095232193336
4.8176422057403,6.53576797833355
4.95568852494145,6.62694934177774
5.05974555084635,6.74206118790428
5.19280636335868,6.83299002011987
5.287750586525,6.92121699411521
5.44062344771471,7.020862025547
5.56701904289181,7.10245558496275
5.69735677627861,7.2168813804276
5.83450233445549,7.30947517375124
5.95011389578191,7.41632645089717
6.0965651703577,7.46497400514151
6.21325319804358,7.59731540142959
6.34394198520854,7.678264190578
6.48994742467504,7.78302554731922
6.63423097302026,7.87264288148261
6.78678464372751,7.96598883834667
6.90612178421703,8.05856996564651
7.05486640062911,8.16032708028196
7.20753994051469,8.25055078342966
7.33640425450086,8.36284318831345
7.49641507006385,8.43086056648219
7.6161961505813,8.54281172076638
7.77382217592217,8.62673509183733
7.91609528453169,8.71200811193281
8.03936100591383,8.80659069978874
8.1969365407287,8.90426019659552
8.3553940543414,8.98239198730249
8.50397223892073,9.08978224999862
8.63527370481408,9.17544925496717
8.79020829215274,9.27826734889801
8.95858141055767,9.34049883987438
9.08809846663237,9.46218341457888
9.25037758242727,9.53760250129267
9.41487838837913,9.63490228654851
9.5427678661853,9.71763526767468
9.70374908144697,9.79457477050964
9.84603418197778,9.90673412993544
10,10
